codigo_provincia;nombre_provincia;Municipios;Sexo;Periodo;Total
7;Balears, Illes;07002 Alaior;Total;2023;9748
7;Balears, Illes;07002 Alaior;Total;2022;9606
7;Balears, Illes;07002 Alaior;Total;2021;9477
7;Balears, Illes;07002 Alaior;Total;2020;9467
7;Balears, Illes;07002 Alaior;Total;2019;9065
7;Balears, Illes;07002 Alaior;Total;2018;9012
7;Balears, Illes;07002 Alaior;Total;2017;9097
7;Balears, Illes;07002 Alaior;Total;2016;8959
7;Balears, Illes;07002 Alaior;Total;2015;8997
7;Balears, Illes;07002 Alaior;Total;2014;9162
7;Balears, Illes;07002 Alaior;Total;2013;9769
7;Balears, Illes;07002 Alaior;Total;2012;9610
7;Balears, Illes;07002 Alaior;Total;2011;9600
7;Balears, Illes;07002 Alaior;Total;2010;9399
7;Balears, Illes;07002 Alaior;Total;2009;9257
7;Balears, Illes;07002 Alaior;Total;2008;9133
7;Balears, Illes;07002 Alaior;Total;2007;8972
7;Balears, Illes;07002 Alaior;Total;2006;8933
7;Balears, Illes;07002 Alaior;Total;2005;8671
7;Balears, Illes;07002 Alaior;Total;2004;8308
7;Balears, Illes;07002 Alaior;Total;2003;8197
7;Balears, Illes;07002 Alaior;Total;2002;7982
7;Balears, Illes;07002 Alaior;Total;2001;7684
7;Balears, Illes;07002 Alaior;Total;2000;7390
7;Balears, Illes;07002 Alaior;Total;1999;7229
7;Balears, Illes;07002 Alaior;Total;1998;7046
7;Balears, Illes;07002 Alaior;Total;1997;
7;Balears, Illes;07002 Alaior;Total;1996;6705
7;Balears, Illes;07002 Alaior;Hombres;2023;4896
7;Balears, Illes;07002 Alaior;Hombres;2022;4814
7;Balears, Illes;07002 Alaior;Hombres;2021;4776
7;Balears, Illes;07002 Alaior;Hombres;2020;4798
7;Balears, Illes;07002 Alaior;Hombres;2019;4576
7;Balears, Illes;07002 Alaior;Hombres;2018;4520
7;Balears, Illes;07002 Alaior;Hombres;2017;4573
7;Balears, Illes;07002 Alaior;Hombres;2016;4492
7;Balears, Illes;07002 Alaior;Hombres;2015;4490
7;Balears, Illes;07002 Alaior;Hombres;2014;4571
7;Balears, Illes;07002 Alaior;Hombres;2013;4892
7;Balears, Illes;07002 Alaior;Hombres;2012;4806
7;Balears, Illes;07002 Alaior;Hombres;2011;4805
7;Balears, Illes;07002 Alaior;Hombres;2010;4690
7;Balears, Illes;07002 Alaior;Hombres;2009;4643
7;Balears, Illes;07002 Alaior;Hombres;2008;4598
7;Balears, Illes;07002 Alaior;Hombres;2007;4551
7;Balears, Illes;07002 Alaior;Hombres;2006;4524
7;Balears, Illes;07002 Alaior;Hombres;2005;4378
7;Balears, Illes;07002 Alaior;Hombres;2004;4182
7;Balears, Illes;07002 Alaior;Hombres;2003;4121
7;Balears, Illes;07002 Alaior;Hombres;2002;4007
7;Balears, Illes;07002 Alaior;Hombres;2001;3841
7;Balears, Illes;07002 Alaior;Hombres;2000;3679
7;Balears, Illes;07002 Alaior;Hombres;1999;3584
7;Balears, Illes;07002 Alaior;Hombres;1998;3490
7;Balears, Illes;07002 Alaior;Hombres;1997;
7;Balears, Illes;07002 Alaior;Hombres;1996;3320
7;Balears, Illes;07002 Alaior;Mujeres;2023;4852
7;Balears, Illes;07002 Alaior;Mujeres;2022;4792
7;Balears, Illes;07002 Alaior;Mujeres;2021;4701
7;Balears, Illes;07002 Alaior;Mujeres;2020;4669
7;Balears, Illes;07002 Alaior;Mujeres;2019;4489
7;Balears, Illes;07002 Alaior;Mujeres;2018;4492
7;Balears, Illes;07002 Alaior;Mujeres;2017;4524
7;Balears, Illes;07002 Alaior;Mujeres;2016;4467
7;Balears, Illes;07002 Alaior;Mujeres;2015;4507
7;Balears, Illes;07002 Alaior;Mujeres;2014;4591
7;Balears, Illes;07002 Alaior;Mujeres;2013;4877
7;Balears, Illes;07002 Alaior;Mujeres;2012;4804
7;Balears, Illes;07002 Alaior;Mujeres;2011;4795
7;Balears, Illes;07002 Alaior;Mujeres;2010;4709
7;Balears, Illes;07002 Alaior;Mujeres;2009;4614
7;Balears, Illes;07002 Alaior;Mujeres;2008;4535
7;Balears, Illes;07002 Alaior;Mujeres;2007;4421
7;Balears, Illes;07002 Alaior;Mujeres;2006;4409
7;Balears, Illes;07002 Alaior;Mujeres;2005;4293
7;Balears, Illes;07002 Alaior;Mujeres;2004;4126
7;Balears, Illes;07002 Alaior;Mujeres;2003;4076
7;Balears, Illes;07002 Alaior;Mujeres;2002;3975
7;Balears, Illes;07002 Alaior;Mujeres;2001;3843
7;Balears, Illes;07002 Alaior;Mujeres;2000;3711
7;Balears, Illes;07002 Alaior;Mujeres;1999;3645
7;Balears, Illes;07002 Alaior;Mujeres;1998;3556
7;Balears, Illes;07002 Alaior;Mujeres;1997;
7;Balears, Illes;07002 Alaior;Mujeres;1996;3385
7;Balears, Illes;07001 Alaró;Total;2023;5909
7;Balears, Illes;07001 Alaró;Total;2022;5811
7;Balears, Illes;07001 Alaró;Total;2021;5741
7;Balears, Illes;07001 Alaró;Total;2020;5617
7;Balears, Illes;07001 Alaró;Total;2019;5572
7;Balears, Illes;07001 Alaró;Total;2018;5494
7;Balears, Illes;07001 Alaró;Total;2017;5389
7;Balears, Illes;07001 Alaró;Total;2016;5282
7;Balears, Illes;07001 Alaró;Total;2015;5275
7;Balears, Illes;07001 Alaró;Total;2014;5227
7;Balears, Illes;07001 Alaró;Total;2013;5217
7;Balears, Illes;07001 Alaró;Total;2012;5508
7;Balears, Illes;07001 Alaró;Total;2011;5438
7;Balears, Illes;07001 Alaró;Total;2010;5401
7;Balears, Illes;07001 Alaró;Total;2009;5327
7;Balears, Illes;07001 Alaró;Total;2008;5178
7;Balears, Illes;07001 Alaró;Total;2007;5018
7;Balears, Illes;07001 Alaró;Total;2006;4869
7;Balears, Illes;07001 Alaró;Total;2005;4707
7;Balears, Illes;07001 Alaró;Total;2004;4607
7;Balears, Illes;07001 Alaró;Total;2003;4540
7;Balears, Illes;07001 Alaró;Total;2002;4320
7;Balears, Illes;07001 Alaró;Total;2001;4121
7;Balears, Illes;07001 Alaró;Total;2000;4032
7;Balears, Illes;07001 Alaró;Total;1999;3834
7;Balears, Illes;07001 Alaró;Total;1998;3834
7;Balears, Illes;07001 Alaró;Total;1997;
7;Balears, Illes;07001 Alaró;Total;1996;3840
7;Balears, Illes;07001 Alaró;Hombres;2023;2875
7;Balears, Illes;07001 Alaró;Hombres;2022;2825
