codigo_provincia;nombre_provincia;Municipios;Sexo;Periodo;Total
30;Murcia;30001 Abanilla;Total;2023;6216
30;Murcia;30001 Abanilla;Total;2022;6146
30;Murcia;30001 Abanilla;Total;2021;6116
30;Murcia;30001 Abanilla;Total;2020;6097
30;Murcia;30001 Abanilla;Total;2019;6127
30;Murcia;30001 Abanilla;Total;2018;6063
30;Murcia;30001 Abanilla;Total;2017;6158
30;Murcia;30001 Abanilla;Total;2016;6184
30;Murcia;30001 Abanilla;Total;2015;6347
30;Murcia;30001 Abanilla;Total;2014;6435
30;Murcia;30001 Abanilla;Total;2013;6560
30;Murcia;30001 Abanilla;Total;2012;6569
30;Murcia;30001 Abanilla;Total;2011;6633
30;Murcia;30001 Abanilla;Total;2010;6585
30;Murcia;30001 Abanilla;Total;2009;6589
30;Murcia;30001 Abanilla;Total;2008;6642
30;Murcia;30001 Abanilla;Total;2007;6568
30;Murcia;30001 Abanilla;Total;2006;6333
30;Murcia;30001 Abanilla;Total;2005;6265
30;Murcia;30001 Abanilla;Total;2004;6145
30;Murcia;30001 Abanilla;Total;2003;6239
30;Murcia;30001 Abanilla;Total;2002;6040
30;Murcia;30001 Abanilla;Total;2001;6033
30;Murcia;30001 Abanilla;Total;2000;6106
30;Murcia;30001 Abanilla;Total;1999;6153
30;Murcia;30001 Abanilla;Total;1998;6065
30;Murcia;30001 Abanilla;Total;1997;
30;Murcia;30001 Abanilla;Total;1996;6130
30;Murcia;30001 Abanilla;Hombres;2023;3163
30;Murcia;30001 Abanilla;Hombres;2022;3112
30;Murcia;30001 Abanilla;Hombres;2021;3099
30;Murcia;30001 Abanilla;Hombres;2020;3096
30;Murcia;30001 Abanilla;Hombres;2019;3112
30;Murcia;30001 Abanilla;Hombres;2018;3060
30;Murcia;30001 Abanilla;Hombres;2017;3122
30;Murcia;30001 Abanilla;Hombres;2016;3143
30;Murcia;30001 Abanilla;Hombres;2015;3209
30;Murcia;30001 Abanilla;Hombres;2014;3252
30;Murcia;30001 Abanilla;Hombres;2013;3318
30;Murcia;30001 Abanilla;Hombres;2012;3313
30;Murcia;30001 Abanilla;Hombres;2011;3341
30;Murcia;30001 Abanilla;Hombres;2010;3319
30;Murcia;30001 Abanilla;Hombres;2009;3315
30;Murcia;30001 Abanilla;Hombres;2008;3390
30;Murcia;30001 Abanilla;Hombres;2007;3350
30;Murcia;30001 Abanilla;Hombres;2006;3212
30;Murcia;30001 Abanilla;Hombres;2005;3171
30;Murcia;30001 Abanilla;Hombres;2004;3084
30;Murcia;30001 Abanilla;Hombres;2003;3151
30;Murcia;30001 Abanilla;Hombres;2002;3045
30;Murcia;30001 Abanilla;Hombres;2001;3030
30;Murcia;30001 Abanilla;Hombres;2000;3050
30;Murcia;30001 Abanilla;Hombres;1999;3068
30;Murcia;30001 Abanilla;Hombres;1998;3005
30;Murcia;30001 Abanilla;Hombres;1997;
30;Murcia;30001 Abanilla;Hombres;1996;3026
30;Murcia;30001 Abanilla;Mujeres;2023;3053
30;Murcia;30001 Abanilla;Mujeres;2022;3034
30;Murcia;30001 Abanilla;Mujeres;2021;3017
30;Murcia;30001 Abanilla;Mujeres;2020;3001
30;Murcia;30001 Abanilla;Mujeres;2019;3015
30;Murcia;30001 Abanilla;Mujeres;2018;3003
30;Murcia;30001 Abanilla;Mujeres;2017;3036
30;Murcia;30001 Abanilla;Mujeres;2016;3041
30;Murcia;30001 Abanilla;Mujeres;2015;3138
30;Murcia;30001 Abanilla;Mujeres;2014;3183
30;Murcia;30001 Abanilla;Mujeres;2013;3242
30;Murcia;30001 Abanilla;Mujeres;2012;3256
30;Murcia;30001 Abanilla;Mujeres;2011;3292
30;Murcia;30001 Abanilla;Mujeres;2010;3266
30;Murcia;30001 Abanilla;Mujeres;2009;3274
30;Murcia;30001 Abanilla;Mujeres;2008;3252
30;Murcia;30001 Abanilla;Mujeres;2007;3218
30;Murcia;30001 Abanilla;Mujeres;2006;3121
30;Murcia;30001 Abanilla;Mujeres;2005;3094
30;Murcia;30001 Abanilla;Mujeres;2004;3061
30;Murcia;30001 Abanilla;Mujeres;2003;3088
30;Murcia;30001 Abanilla;Mujeres;2002;2995
30;Murcia;30001 Abanilla;Mujeres;2001;3003
30;Murcia;30001 Abanilla;Mujeres;2000;3056
30;Murcia;30001 Abanilla;Mujeres;1999;3085
30;Murcia;30001 Abanilla;Mujeres;1998;3060
30;Murcia;30001 Abanilla;Mujeres;1997;
30;Murcia;30001 Abanilla;Mujeres;1996;3104
30;Murcia;30002 Abarán;Total;2023;12964
30;Murcia;30002 Abarán;Total;2022;12992
30;Murcia;30002 Abarán;Total;2021;13066
30;Murcia;30002 Abarán;Total;2020;13022
30;Murcia;30002 Abarán;Total;2019;12964
30;Murcia;30002 Abarán;Total;2018;13030
30;Murcia;30002 Abarán;Total;2017;13089
30;Murcia;30002 Abarán;Total;2016;13183
30;Murcia;30002 Abarán;Total;2015;13179
30;Murcia;30002 Abarán;Total;2014;13086
30;Murcia;30002 Abarán;Total;2013;13157
30;Murcia;30002 Abarán;Total;2012;13110
30;Murcia;30002 Abarán;Total;2011;12986
30;Murcia;30002 Abarán;Total;2010;12974
30;Murcia;30002 Abarán;Total;2009;12991
30;Murcia;30002 Abarán;Total;2008;12987
30;Murcia;30002 Abarán;Total;2007;12968
30;Murcia;30002 Abarán;Total;2006;12919
30;Murcia;30002 Abarán;Total;2005;12917
30;Murcia;30002 Abarán;Total;2004;12804
30;Murcia;30002 Abarán;Total;2003;12786
30;Murcia;30002 Abarán;Total;2002;12632
30;Murcia;30002 Abarán;Total;2001;12425
30;Murcia;30002 Abarán;Total;2000;12241
30;Murcia;30002 Abarán;Total;1999;12177
30;Murcia;30002 Abarán;Total;1998;12095
30;Murcia;30002 Abarán;Total;1997;
30;Murcia;30002 Abarán;Total;1996;12002
30;Murcia;30002 Abarán;Hombres;2023;6473
30;Murcia;30002 Abarán;Hombres;2022;6492
30;Murcia;30002 Abarán;Hombres;2021;6531
30;Murcia;30002 Abarán;Hombres;2020;6514
30;Murcia;30002 Abarán;Hombres;2019;6479
30;Murcia;30002 Abarán;Hombres;2018;6527
30;Murcia;30002 Abarán;Hombres;2017;6578
30;Murcia;30002 Abarán;Hombres;2016;6640
30;Murcia;30002 Abarán;Hombres;2015;6630
30;Murcia;30002 Abarán;Hombres;2014;6563
30;Murcia;30002 Abarán;Hombres;2013;6635
30;Murcia;30002 Abarán;Hombres;2012;6628
30;Murcia;30002 Abarán;Hombres;2011;6575
30;Murcia;30002 Abarán;Hombres;2010;6563
30;Murcia;30002 Abarán;Hombres;2009;6536
30;Murcia;30002 Abarán;Hombres;2008;6526
30;Murcia;30002 Abarán;Hombres;2007;6548
30;Murcia;30002 Abarán;Hombres;2006;6535
30;Murcia;30002 Abarán;Hombres;2005;6512
30;Murcia;30002 Abarán;Hombres;2004;6412
30;Murcia;30002 Abarán;Hombres;2003;6425
30;Murcia;30002 Abarán;Hombres;2002;6348
30;Murcia;30002 Abarán;Hombres;2001;6235
30;Murcia;30002 Abarán;Hombres;2000;6111
30;Murcia;30002 Abarán;Hombres;1999;6046
30;Murcia;30002 Abarán;Hombres;1998;6002
30;Murcia;30002 Abarán;Hombres;1997;
30;Murcia;30002 Abarán;Hombres;1996;5938
30;Murcia;30002 Abarán;Mujeres;2023;6491
30;Murcia;30002 Abarán;Mujeres;2022;6500
30;Murcia;30002 Abarán;Mujeres;2021;6535
30;Murcia;30002 Abarán;Mujeres;2020;6508
30;Murcia;30002 Abarán;Mujeres;2019;6485
30;Murcia;30002 Abarán;Mujeres;2018;6503
30;Murcia;30002 Abarán;Mujeres;2017;6511
30;Murcia;30002 Abarán;Mujeres;2016;6543
30;Murcia;30002 Abarán;Mujeres;2015;6549
30;Murcia;30002 Abarán;Mujeres;2014;6523
30;Murcia;30002 Abarán;Mujeres;2013;6522
30;Murcia;30002 Abarán;Mujeres;2012;6482
30;Murcia;30002 Abarán;Mujeres;2011;6411
30;Murcia;30002 Abarán;Mujeres;2010;6411
30;Murcia;30002 Abarán;Mujeres;2009;6455
30;Murcia;30002 Abarán;Mujeres;2008;6461
30;Murcia;30002 Abarán;Mujeres;2007;6420
30;Murcia;30002 Abarán;Mujeres;2006;6384
30;Murcia;30002 Abarán;Mujeres;2005;6405
30;Murcia;30002 Abarán;Mujeres;2004;6392
30;Murcia;30002 Abarán;Mujeres;2003;6361
30;Murcia;30002 Abarán;Mujeres;2002;6284
30;Murcia;30002 Abarán;Mujeres;2001;6190
30;Murcia;30002 Abarán;Mujeres;2000;6130
30;Murcia;30002 Abarán;Mujeres;1999;6131
30;Murcia;30002 Abarán;Mujeres;1998;6093
30;Murcia;30002 Abarán;Mujeres;1997;
30;Murcia;30002 Abarán;Mujeres;1996;6064
30;Murcia;30003 Águilas;Total;2023;36862
30;Murcia;30003 Águilas;Total;2022;36403
30;Murcia;30003 Águilas;Total;2021;35956
30;Murcia;30003 Águilas;Total;2020;35722
30;Murcia;30003 Águilas;Total;2019;35301
30;Murcia;30003 Águilas;Total;2018;35031
30;Murcia;30003 Águilas;Total;2017;34758
30;Murcia;30003 Águilas;Total;2016;34706
30;Murcia;30003 Águilas;Total;2015;34772
30;Murcia;30003 Águilas;Total;2014;34632
30;Murcia;30003 Águilas;Total;2013;34930
30;Murcia;30003 Águilas;Total;2012;34828
30;Murcia;30003 Águilas;Total;2011;34990
30;Murcia;30003 Águilas;Total;2010;34900
30;Murcia;30003 Águilas;Total;2009;34533
30;Murcia;30003 Águilas;Total;2008;34101
30;Murcia;30003 Águilas;Total;2007;33134
30;Murcia;30003 Águilas;Total;2006;32450
30;Murcia;30003 Águilas;Total;2005;31218
30;Murcia;30003 Águilas;Total;2004;30263
30;Murcia;30003 Águilas;Total;2003;29642
30;Murcia;30003 Águilas;Total;2002;28888
30;Murcia;30003 Águilas;Total;2001;28226
30;Murcia;30003 Águilas;Total;2000;27559
30;Murcia;30003 Águilas;Total;1999;26773
