codigo_provincia;nombre_provincia;Municipios;Sexo;Periodo;Total
51;Ceuta;51001 Ceuta;Total;2023;83039
51;Ceuta;51001 Ceuta;Total;2022;83117
51;Ceuta;51001 Ceuta;Total;2021;83517
51;Ceuta;51001 Ceuta;Total;2020;84202
51;Ceuta;51001 Ceuta;Total;2019;84777
51;Ceuta;51001 Ceuta;Total;2018;85144
51;Ceuta;51001 Ceuta;Total;2017;84959
51;Ceuta;51001 Ceuta;Total;2016;84519
51;Ceuta;51001 Ceuta;Total;2015;84263
51;Ceuta;51001 Ceuta;Total;2014;84963
51;Ceuta;51001 Ceuta;Total;2013;84180
51;Ceuta;51001 Ceuta;Total;2012;84018
51;Ceuta;51001 Ceuta;Total;2011;82376
51;Ceuta;51001 Ceuta;Total;2010;80579
51;Ceuta;51001 Ceuta;Total;2009;78674
51;Ceuta;51001 Ceuta;Total;2008;77389
51;Ceuta;51001 Ceuta;Total;2007;76603
51;Ceuta;51001 Ceuta;Total;2006;75861
51;Ceuta;51001 Ceuta;Total;2005;75276
51;Ceuta;51001 Ceuta;Total;2004;74654
51;Ceuta;51001 Ceuta;Total;2003;74931
51;Ceuta;51001 Ceuta;Total;2002;76152
51;Ceuta;51001 Ceuta;Total;2001;75694
51;Ceuta;51001 Ceuta;Total;2000;75241
51;Ceuta;51001 Ceuta;Total;1999;73704
51;Ceuta;51001 Ceuta;Total;1998;72117
51;Ceuta;51001 Ceuta;Total;1997;
51;Ceuta;51001 Ceuta;Total;1996;68796
51;Ceuta;51001 Ceuta;Hombres;2023;41894
51;Ceuta;51001 Ceuta;Hombres;2022;41927
51;Ceuta;51001 Ceuta;Hombres;2021;42208
51;Ceuta;51001 Ceuta;Hombres;2020;42542
51;Ceuta;51001 Ceuta;Hombres;2019;42912
51;Ceuta;51001 Ceuta;Hombres;2018;43177
51;Ceuta;51001 Ceuta;Hombres;2017;43034
51;Ceuta;51001 Ceuta;Hombres;2016;42846
51;Ceuta;51001 Ceuta;Hombres;2015;42757
51;Ceuta;51001 Ceuta;Hombres;2014;43354
51;Ceuta;51001 Ceuta;Hombres;2013;43060
51;Ceuta;51001 Ceuta;Hombres;2012;42948
51;Ceuta;51001 Ceuta;Hombres;2011;42165
51;Ceuta;51001 Ceuta;Hombres;2010;41269
51;Ceuta;51001 Ceuta;Hombres;2009;40118
51;Ceuta;51001 Ceuta;Hombres;2008;39385
51;Ceuta;51001 Ceuta;Hombres;2007;38913
51;Ceuta;51001 Ceuta;Hombres;2006;38581
51;Ceuta;51001 Ceuta;Hombres;2005;38315
51;Ceuta;51001 Ceuta;Hombres;2004;38113
51;Ceuta;51001 Ceuta;Hombres;2003;38395
51;Ceuta;51001 Ceuta;Hombres;2002;39195
51;Ceuta;51001 Ceuta;Hombres;2001;38884
51;Ceuta;51001 Ceuta;Hombres;2000;38497
51;Ceuta;51001 Ceuta;Hombres;1999;37115
51;Ceuta;51001 Ceuta;Hombres;1998;36102
51;Ceuta;51001 Ceuta;Hombres;1997;
51;Ceuta;51001 Ceuta;Hombres;1996;34229
51;Ceuta;51001 Ceuta;Mujeres;2023;41145
51;Ceuta;51001 Ceuta;Mujeres;2022;41190
51;Ceuta;51001 Ceuta;Mujeres;2021;41309
51;Ceuta;51001 Ceuta;Mujeres;2020;41660
51;Ceuta;51001 Ceuta;Mujeres;2019;41865
51;Ceuta;51001 Ceuta;Mujeres;2018;41967
51;Ceuta;51001 Ceuta;Mujeres;2017;41925
51;Ceuta;51001 Ceuta;Mujeres;2016;41673
51;Ceuta;51001 Ceuta;Mujeres;2015;41506
51;Ceuta;51001 Ceuta;Mujeres;2014;41609
51;Ceuta;51001 Ceuta;Mujeres;2013;41120
51;Ceuta;51001 Ceuta;Mujeres;2012;41070
51;Ceuta;51001 Ceuta;Mujeres;2011;40211
51;Ceuta;51001 Ceuta;Mujeres;2010;39310
51;Ceuta;51001 Ceuta;Mujeres;2009;38556
51;Ceuta;51001 Ceuta;Mujeres;2008;38004
51;Ceuta;51001 Ceuta;Mujeres;2007;37690
51;Ceuta;51001 Ceuta;Mujeres;2006;37280
51;Ceuta;51001 Ceuta;Mujeres;2005;36961
51;Ceuta;51001 Ceuta;Mujeres;2004;36541
51;Ceuta;51001 Ceuta;Mujeres;2003;36536
51;Ceuta;51001 Ceuta;Mujeres;2002;36957
51;Ceuta;51001 Ceuta;Mujeres;2001;36810
51;Ceuta;51001 Ceuta;Mujeres;2000;36744
51;Ceuta;51001 Ceuta;Mujeres;1999;36589
51;Ceuta;51001 Ceuta;Mujeres;1998;36015
51;Ceuta;51001 Ceuta;Mujeres;1997;
51;Ceuta;51001 Ceuta;Mujeres;1996;34567
