codigo_provincia;nombre_provincia;Municipios;Sexo;Periodo;Total
18;Granada;18001 Agrón;Hombres;2001;192
18;Granada;18001 Agrón;Hombres;2000;202
18;Granada;18001 Agrón;Hombres;1999;214
18;Granada;18001 Agrón;Hombres;1998;222
18;Granada;18001 Agrón;Hombres;1997;
18;Granada;18001 Agrón;Hombres;1996;228
18;Granada;18001 Agrón;Mujeres;2023;113
18;Granada;18001 Agrón;Mujeres;2022;117
18;Granada;18001 Agrón;Mujeres;2021;124
18;Granada;18001 Agrón;Mujeres;2020;129
18;Granada;18001 Agrón;Mujeres;2019;140
18;Granada;18001 Agrón;Mujeres;2018;147
18;Granada;18001 Agrón;Mujeres;2017;144
18;Granada;18001 Agrón;Mujeres;2016;148
18;Granada;18001 Agrón;Mujeres;2015;153
18;Granada;18001 Agrón;Mujeres;2014;151
18;Granada;18001 Agrón;Mujeres;2013;156
18;Granada;18001 Agrón;Mujeres;2012;157
18;Granada;18001 Agrón;Mujeres;2011;148
18;Granada;18001 Agrón;Mujeres;2010;162
18;Granada;18001 Agrón;Mujeres;2009;176
18;Granada;18001 Agrón;Mujeres;2008;182
18;Granada;18001 Agrón;Mujeres;2007;184
18;Granada;18001 Agrón;Mujeres;2006;133
18;Granada;18001 Agrón;Mujeres;2005;143
18;Granada;18001 Agrón;Mujeres;2004;151
18;Granada;18001 Agrón;Mujeres;2003;164
18;Granada;18001 Agrón;Mujeres;2002;173
18;Granada;18001 Agrón;Mujeres;2001;188
18;Granada;18001 Agrón;Mujeres;2000;190
18;Granada;18001 Agrón;Mujeres;1999;201
18;Granada;18001 Agrón;Mujeres;1998;203
18;Granada;18001 Agrón;Mujeres;1997;
18;Granada;18001 Agrón;Mujeres;1996;212
18;Granada;18002 Alamedilla;Total;2023;562
18;Granada;18002 Alamedilla;Total;2022;567
18;Granada;18002 Alamedilla;Total;2021;564
18;Granada;18002 Alamedilla;Total;2020;569
18;Granada;18002 Alamedilla;Total;2019;574
18;Granada;18002 Alamedilla;Total;2018;599
18;Granada;18002 Alamedilla;Total;2017;606
18;Granada;18002 Alamedilla;Total;2016;611
18;Granada;18002 Alamedilla;Total;2015;637
18;Granada;18002 Alamedilla;Total;2014;658
18;Granada;18002 Alamedilla;Total;2013;695
18;Granada;18002 Alamedilla;Total;2012;673
18;Granada;18002 Alamedilla;Total;2011;704
18;Granada;18002 Alamedilla;Total;2010;699
18;Granada;18002 Alamedilla;Total;2009;721
18;Granada;18002 Alamedilla;Total;2008;757
18;Granada;18002 Alamedilla;Total;2007;777
18;Granada;18002 Alamedilla;Total;2006;785
18;Granada;18002 Alamedilla;Total;2005;811
18;Granada;18002 Alamedilla;Total;2004;830
18;Granada;18002 Alamedilla;Total;2003;843
18;Granada;18002 Alamedilla;Total;2002;864
18;Granada;18002 Alamedilla;Total;2001;871
18;Granada;18002 Alamedilla;Total;2000;898
18;Granada;18002 Alamedilla;Total;1999;947
18;Granada;18002 Alamedilla;Total;1998;953
18;Granada;18002 Alamedilla;Total;1997;
18;Granada;18002 Alamedilla;Total;1996;1007
18;Granada;18002 Alamedilla;Hombres;2023;288
18;Granada;18002 Alamedilla;Hombres;2022;293
18;Granada;18002 Alamedilla;Hombres;2021;286
18;Granada;18002 Alamedilla;Hombres;2020;287
18;Granada;18002 Alamedilla;Hombres;2019;288
18;Granada;18002 Alamedilla;Hombres;2018;307
18;Granada;18002 Alamedilla;Hombres;2017;310
18;Granada;18002 Alamedilla;Hombres;2016;314
18;Granada;18002 Alamedilla;Hombres;2015;331
18;Granada;18002 Alamedilla;Hombres;2014;341
18;Granada;18002 Alamedilla;Hombres;2013;355
18;Granada;18002 Alamedilla;Hombres;2012;347
18;Granada;18002 Alamedilla;Hombres;2011;364
18;Granada;18002 Alamedilla;Hombres;2010;359
18;Granada;18002 Alamedilla;Hombres;2009;364
18;Granada;18002 Alamedilla;Hombres;2008;391
18;Granada;18002 Alamedilla;Hombres;2007;397
18;Granada;18002 Alamedilla;Hombres;2006;396
18;Granada;18002 Alamedilla;Hombres;2005;409
18;Granada;18002 Alamedilla;Hombres;2004;419
18;Granada;18002 Alamedilla;Hombres;2003;428
18;Granada;18002 Alamedilla;Hombres;2002;435
18;Granada;18002 Alamedilla;Hombres;2001;436
18;Granada;18002 Alamedilla;Hombres;2000;455
18;Granada;18002 Alamedilla;Hombres;1999;480
18;Granada;18002 Alamedilla;Hombres;1998;483
18;Granada;18002 Alamedilla;Hombres;1997;
18;Granada;18002 Alamedilla;Hombres;1996;508
18;Granada;18002 Alamedilla;Mujeres;2023;274
18;Granada;18002 Alamedilla;Mujeres;2022;274
18;Granada;18002 Alamedilla;Mujeres;2021;278
18;Granada;18002 Alamedilla;Mujeres;2020;282
18;Granada;18002 Alamedilla;Mujeres;2019;286
18;Granada;18002 Alamedilla;Mujeres;2018;292
18;Granada;18002 Alamedilla;Mujeres;2017;296
18;Granada;18002 Alamedilla;Mujeres;2016;297
18;Granada;18002 Alamedilla;Mujeres;2015;306
18;Granada;18002 Alamedilla;Mujeres;2014;317
18;Granada;18002 Alamedilla;Mujeres;2013;340
18;Granada;18002 Alamedilla;Mujeres;2012;326
18;Granada;18002 Alamedilla;Mujeres;2011;340
18;Granada;18002 Alamedilla;Mujeres;2010;340
18;Granada;18002 Alamedilla;Mujeres;2009;357
18;Granada;18002 Alamedilla;Mujeres;2008;366
18;Granada;18002 Alamedilla;Mujeres;2007;380
18;Granada;18002 Alamedilla;Mujeres;2006;389
18;Granada;18002 Alamedilla;Mujeres;2005;402
18;Granada;18002 Alamedilla;Mujeres;2004;411
18;Granada;18002 Alamedilla;Mujeres;2003;415
18;Granada;18002 Alamedilla;Mujeres;2002;429
18;Granada;18002 Alamedilla;Mujeres;2001;435
18;Granada;18002 Alamedilla;Mujeres;2000;443
18;Granada;18002 Alamedilla;Mujeres;1999;467
18;Granada;18002 Alamedilla;Mujeres;1998;470
18;Granada;18002 Alamedilla;Mujeres;1997;
18;Granada;18002 Alamedilla;Mujeres;1996;499
18;Granada;18003 Albolote;Total;2023;19474
18;Granada;18003 Albolote;Total;2022;19199
18;Granada;18003 Albolote;Total;2021;19128
18;Granada;18003 Albolote;Total;2020;18962
18;Granada;18003 Albolote;Total;2019;18808
18;Granada;18003 Albolote;Total;2018;18746
18;Granada;18003 Albolote;Total;2017;18660
18;Granada;18003 Albolote;Total;2016;18497
18;Granada;18003 Albolote;Total;2015;18464
18;Granada;18003 Albolote;Total;2014;18306
18;Granada;18003 Albolote;Total;2013;18082
18;Granada;18003 Albolote;Total;2012;18088
18;Granada;18003 Albolote;Total;2011;17892
18;Granada;18003 Albolote;Total;2010;17637
18;Granada;18003 Albolote;Total;2009;17089
18;Granada;18003 Albolote;Total;2008;16879
18;Granada;18003 Albolote;Total;2007;16450
18;Granada;18003 Albolote;Total;2006;15978
18;Granada;18003 Albolote;Total;2005;15563
18;Granada;18003 Albolote;Total;2004;14862
18;Granada;18003 Albolote;Total;2003;14106
18;Granada;18003 Albolote;Total;2002;13725
18;Granada;18003 Albolote;Total;2001;13350
18;Granada;18003 Albolote;Total;2000;13048
18;Granada;18003 Albolote;Total;1999;12916
18;Granada;18003 Albolote;Total;1998;12693
18;Granada;18003 Albolote;Total;1997;
18;Granada;18003 Albolote;Total;1996;12455
18;Granada;18003 Albolote;Hombres;2023;9531
18;Granada;18003 Albolote;Hombres;2022;9426
18;Granada;18003 Albolote;Hombres;2021;9428
18;Granada;18003 Albolote;Hombres;2020;9371
18;Granada;18003 Albolote;Hombres;2019;9304
18;Granada;18003 Albolote;Hombres;2018;9329
18;Granada;18003 Albolote;Hombres;2017;9288
18;Granada;18003 Albolote;Hombres;2016;9219
18;Granada;18003 Albolote;Hombres;2015;9210
18;Granada;18003 Albolote;Hombres;2014;9151
18;Granada;18003 Albolote;Hombres;2013;9038
18;Granada;18003 Albolote;Hombres;2012;9084
18;Granada;18003 Albolote;Hombres;2011;8956
18;Granada;18003 Albolote;Hombres;2010;8846
18;Granada;18003 Albolote;Hombres;2009;8583
18;Granada;18003 Albolote;Hombres;2008;8485
18;Granada;18003 Albolote;Hombres;2007;8266
18;Granada;18003 Albolote;Hombres;2006;8052
18;Granada;18003 Albolote;Hombres;2005;7838
18;Granada;18003 Albolote;Hombres;2004;7504
18;Granada;18003 Albolote;Hombres;2003;7116
18;Granada;18003 Albolote;Hombres;2002;6916
18;Granada;18003 Albolote;Hombres;2001;6698
18;Granada;18003 Albolote;Hombres;2000;6546
18;Granada;18003 Albolote;Hombres;1999;6497
18;Granada;18003 Albolote;Hombres;1998;6357
18;Granada;18003 Albolote;Hombres;1997;
18;Granada;18003 Albolote;Hombres;1996;6259
18;Granada;18003 Albolote;Mujeres;2023;9943
18;Granada;18003 Albolote;Mujeres;2022;9773
18;Granada;18003 Albolote;Mujeres;2021;9700
18;Granada;18003 Albolote;Mujeres;2020;9591
18;Granada;18003 Albolote;Mujeres;2019;9504
18;Granada;18003 Albolote;Mujeres;2018;9417
18;Granada;18003 Albolote;Mujeres;2017;9372
18;Granada;18003 Albolote;Mujeres;2016;9278
18;Granada;18003 Albolote;Mujeres;2015;9254
18;Granada;18003 Albolote;Mujeres;2014;9155
18;Granada;18003 Albolote;Mujeres;2013;9044
18;Granada;18003 Albolote;Mujeres;2012;9004
18;Granada;18003 Albolote;Mujeres;2011;8936
18;Granada;18003 Albolote;Mujeres;2010;8791
18;Granada;18003 Albolote;Mujeres;2009;8506
18;Granada;18003 Albolote;Mujeres;2008;8394
18;Granada;18003 Albolote;Mujeres;2007;8184
18;Granada;18003 Albolote;Mujeres;2006;7926
18;Granada;18003 Albolote;Mujeres;2005;7725
18;Granada;18003 Albolote;Mujeres;2004;7358
18;Granada;18003 Albolote;Mujeres;2003;6990
18;Granada;18003 Albolote;Mujeres;2002;6809
18;Granada;18003 Albolote;Mujeres;2001;6652
18;Granada;18003 Albolote;Mujeres;2000;6502
18;Granada;18003 Albolote;Mujeres;1999;6419
18;Granada;18003 Albolote;Mujeres;1998;6336
18;Granada;18003 Albolote;Mujeres;1997;
18;Granada;18003 Albolote;Mujeres;1996;6196
18;Granada;18004 Albondón;Total;2023;735
18;Granada;18004 Albondón;Total;2022;724
18;Granada;18004 Albondón;Total;2021;722
18;Granada;18004 Albondón;Total;2020;712
18;Granada;18004 Albondón;Total;2019;728
18;Granada;18004 Albondón;Total;2018;729
18;Granada;18004 Albondón;Total;2017;745
18;Granada;18004 Albondón;Total;2016;762
18;Granada;18004 Albondón;Total;2015;782
18;Granada;18004 Albondón;Total;2014;797
18;Granada;18004 Albondón;Total;2013;814
18;Granada;18004 Albondón;Total;2012;889
18;Granada;18004 Albondón;Total;2011;905
18;Granada;18004 Albondón;Total;2010;883
18;Granada;18004 Albondón;Total;2009;871
18;Granada;18004 Albondón;Total;2008;921
18;Granada;18004 Albondón;Total;2007;915
18;Granada;18004 Albondón;Total;2006;914
18;Granada;18004 Albondón;Total;2005;929
18;Granada;18004 Albondón;Total;2004;941
18;Granada;18004 Albondón;Total;2003;967
18;Granada;18004 Albondón;Total;2002;986
18;Granada;18004 Albondón;Total;2001;989
18;Granada;18004 Albondón;Total;2000;996
18;Granada;18004 Albondón;Total;1999;1060
18;Granada;18004 Albondón;Total;1998;1060
18;Granada;18004 Albondón;Total;1997;
18;Granada;18004 Albondón;Total;1996;1192
18;Granada;18004 Albondón;Hombres;2023;400
18;Granada;18004 Albondón;Hombres;2022;398
18;Granada;18004 Albondón;Hombres;2021;398
18;Granada;18004 Albondón;Hombres;2020;392
18;Granada;18004 Albondón;Hombres;2019;408
18;Granada;18004 Albondón;Hombres;2018;403
18;Granada;18004 Albondón;Hombres;2017;411
18;Granada;18004 Albondón;Hombres;2016;419
18;Granada;18004 Albondón;Hombres;2015;437
18;Granada;18004 Albondón;Hombres;2014;444
18;Granada;18004 Albondón;Hombres;2013;445
18;Granada;18004 Albondón;Hombres;2012;508
18;Granada;18004 Albondón;Hombres;2011;509
18;Granada;18004 Albondón;Hombres;2010;493
18;Granada;18004 Albondón;Hombres;2009;485
18;Granada;18004 Albondón;Hombres;2008;518
18;Granada;18004 Albondón;Hombres;2007;500
18;Granada;18004 Albondón;Hombres;2006;499
18;Granada;18004 Albondón;Hombres;2005;493
18;Granada;18004 Albondón;Hombres;2004;486
18;Granada;18004 Albondón;Hombres;2003;491
18;Granada;18004 Albondón;Hombres;2002;500
18;Granada;18004 Albondón;Hombres;2001;499
18;Granada;18004 Albondón;Hombres;2000;495
18;Granada;18004 Albondón;Hombres;1999;520
18;Granada;18004 Albondón;Hombres;1998;520
18;Granada;18004 Albondón;Hombres;1997;
18;Granada;18004 Albondón;Hombres;1996;588
18;Granada;18004 Albondón;Mujeres;2023;335
18;Granada;18004 Albondón;Mujeres;2022;326
18;Granada;18004 Albondón;Mujeres;2021;324
18;Granada;18004 Albondón;Mujeres;2020;320
18;Granada;18004 Albondón;Mujeres;2019;320
18;Granada;18004 Albondón;Mujeres;2018;326
18;Granada;18004 Albondón;Mujeres;2017;334
18;Granada;18004 Albondón;Mujeres;2016;343
18;Granada;18004 Albondón;Mujeres;2015;345
18;Granada;18004 Albondón;Mujeres;2014;353
18;Granada;18004 Albondón;Mujeres;2013;369
18;Granada;18004 Albondón;Mujeres;2012;381
18;Granada;18004 Albondón;Mujeres;2011;396
18;Granada;18004 Albondón;Mujeres;2010;390
18;Granada;18004 Albondón;Mujeres;2009;386
18;Granada;18004 Albondón;Mujeres;2008;403
18;Granada;18004 Albondón;Mujeres;2007;415
18;Granada;18004 Albondón;Mujeres;2006;415
18;Granada;18004 Albondón;Mujeres;2005;436
18;Granada;18004 Albondón;Mujeres;2004;455
18;Granada;18004 Albondón;Mujeres;2003;476
18;Granada;18004 Albondón;Mujeres;2002;486
18;Granada;18004 Albondón;Mujeres;2001;490
18;Granada;18004 Albondón;Mujeres;2000;501
18;Granada;18004 Albondón;Mujeres;1999;540
18;Granada;18004 Albondón;Mujeres;1998;540
18;Granada;18004 Albondón;Mujeres;1997;
18;Granada;18004 Albondón;Mujeres;1996;604
18;Granada;18005 Albuñán;Total;2023;419
18;Granada;18005 Albuñán;Total;2022;407
18;Granada;18005 Albuñán;Total;2021;403
18;Granada;18005 Albuñán;Total;2020;409
18;Granada;18005 Albuñán;Total;2019;406
18;Granada;18005 Albuñán;Total;2018;415
18;Granada;18005 Albuñán;Total;2017;418
18;Granada;18005 Albuñán;Total;2016;421
18;Granada;18005 Albuñán;Total;2015;420
18;Granada;18005 Albuñán;Total;2014;430
18;Granada;18005 Albuñán;Total;2013;423
18;Granada;18005 Albuñán;Total;2012;430
18;Granada;18005 Albuñán;Total;2011;431
18;Granada;18005 Albuñán;Total;2010;429
18;Granada;18005 Albuñán;Total;2009;436
18;Granada;18005 Albuñán;Total;2008;435
18;Granada;18005 Albuñán;Total;2007;441
18;Granada;18005 Albuñán;Total;2006;448
18;Granada;18005 Albuñán;Total;2005;462
18;Granada;18005 Albuñán;Total;2004;458
18;Granada;18005 Albuñán;Total;2003;446
18;Granada;18005 Albuñán;Total;2002;455
18;Granada;18005 Albuñán;Total;2001;460
18;Granada;18005 Albuñán;Total;2000;474
18;Granada;18005 Albuñán;Total;1999;478
18;Granada;18005 Albuñán;Total;1998;486
18;Granada;18005 Albuñán;Total;1997;
18;Granada;18005 Albuñán;Total;1996;509
18;Granada;18005 Albuñán;Hombres;2023;215
18;Granada;18005 Albuñán;Hombres;2022;210
18;Granada;18005 Albuñán;Hombres;2021;208
18;Granada;18005 Albuñán;Hombres;2020;211
18;Granada;18005 Albuñán;Hombres;2019;208
18;Granada;18005 Albuñán;Hombres;2018;214
18;Granada;18005 Albuñán;Hombres;2017;219
18;Granada;18005 Albuñán;Hombres;2016;221
18;Granada;18005 Albuñán;Hombres;2015;218
18;Granada;18005 Albuñán;Hombres;2014;222
18;Granada;18005 Albuñán;Hombres;2013;220
18;Granada;18005 Albuñán;Hombres;2012;226
18;Granada;18005 Albuñán;Hombres;2011;229
18;Granada;18005 Albuñán;Hombres;2010;224
18;Granada;18005 Albuñán;Hombres;2009;232
18;Granada;18005 Albuñán;Hombres;2008;228
18;Granada;18005 Albuñán;Hombres;2007;229
18;Granada;18005 Albuñán;Hombres;2006;229
18;Granada;18005 Albuñán;Hombres;2005;233
18;Granada;18005 Albuñán;Hombres;2004;228
18;Granada;18005 Albuñán;Hombres;2003;221
18;Granada;18005 Albuñán;Hombres;2002;225
18;Granada;18005 Albuñán;Hombres;2001;228
18;Granada;18005 Albuñán;Hombres;2000;237
18;Granada;18005 Albuñán;Hombres;1999;239
18;Granada;18005 Albuñán;Hombres;1998;243
18;Granada;18005 Albuñán;Hombres;1997;
18;Granada;18005 Albuñán;Hombres;1996;256
18;Granada;18005 Albuñán;Mujeres;2023;204
18;Granada;18005 Albuñán;Mujeres;2022;197
18;Granada;18005 Albuñán;Mujeres;2021;195
18;Granada;18005 Albuñán;Mujeres;2020;198
18;Granada;18005 Albuñán;Mujeres;2019;198
18;Granada;18005 Albuñán;Mujeres;2018;201
18;Granada;18005 Albuñán;Mujeres;2017;199
18;Granada;18005 Albuñán;Mujeres;2016;200
18;Granada;18005 Albuñán;Mujeres;2015;202
18;Granada;18005 Albuñán;Mujeres;2014;208
18;Granada;18005 Albuñán;Mujeres;2013;203
18;Granada;18005 Albuñán;Mujeres;2012;204
18;Granada;18005 Albuñán;Mujeres;2011;202
18;Granada;18005 Albuñán;Mujeres;2010;205
18;Granada;18005 Albuñán;Mujeres;2009;204
18;Granada;18005 Albuñán;Mujeres;2008;207
18;Granada;18005 Albuñán;Mujeres;2007;212
18;Granada;18005 Albuñán;Mujeres;2006;219
18;Granada;18005 Albuñán;Mujeres;2005;229
18;Granada;18005 Albuñán;Mujeres;2004;230
18;Granada;18005 Albuñán;Mujeres;2003;225
18;Granada;18005 Albuñán;Mujeres;2002;230
18;Granada;18005 Albuñán;Mujeres;2001;232
18;Granada;18005 Albuñán;Mujeres;2000;237
18;Granada;18005 Albuñán;Mujeres;1999;239
18;Granada;18005 Albuñán;Mujeres;1998;243
18;Granada;18005 Albuñán;Mujeres;1997;
18;Granada;18005 Albuñán;Mujeres;1996;253
18;Granada;18006 Albuñol;Total;2023;7391
18;Granada;18006 Albuñol;Total;2022;7420
18;Granada;18006 Albuñol;Total;2021;7473
18;Granada;18006 Albuñol;Total;2020;7353
18;Granada;18006 Albuñol;Total;2019;7233
18;Granada;18006 Albuñol;Total;2018;7128
18;Granada;18006 Albuñol;Total;2017;6998
18;Granada;18006 Albuñol;Total;2016;6971
18;Granada;18006 Albuñol;Total;2015;6948
18;Granada;18006 Albuñol;Total;2014;6853
18;Granada;18006 Albuñol;Total;2013;6878
18;Granada;18006 Albuñol;Total;2012;6587
18;Granada;18006 Albuñol;Total;2011;6686
18;Granada;18006 Albuñol;Total;2010;6704
18;Granada;18006 Albuñol;Total;2009;6704
18;Granada;18006 Albuñol;Total;2008;6459
18;Granada;18006 Albuñol;Total;2007;6190
18;Granada;18006 Albuñol;Total;2006;6270
18;Granada;18006 Albuñol;Total;2005;6215
18;Granada;18006 Albuñol;Total;2004;6054
18;Granada;18006 Albuñol;Total;2003;5939
18;Granada;18006 Albuñol;Total;2002;5693
18;Granada;18006 Albuñol;Total;2001;5536
18;Granada;18006 Albuñol;Total;2000;5462
18;Granada;18006 Albuñol;Total;1999;5547
18;Granada;18006 Albuñol;Total;1998;5482
18;Granada;18006 Albuñol;Total;1997;
18;Granada;18006 Albuñol;Total;1996;5566
18;Granada;18006 Albuñol;Hombres;2023;4089
18;Granada;18006 Albuñol;Hombres;2022;4118
18;Granada;18006 Albuñol;Hombres;2021;4135
18;Granada;18006 Albuñol;Hombres;2020;4050
18;Granada;18006 Albuñol;Hombres;2019;3952
18;Granada;18006 Albuñol;Hombres;2018;3879
18;Granada;18006 Albuñol;Hombres;2017;3742
18;Granada;18006 Albuñol;Hombres;2016;3698
18;Granada;18006 Albuñol;Hombres;2015;3677
18;Granada;18006 Albuñol;Hombres;2014;3598
18;Granada;18006 Albuñol;Hombres;2013;3607
18;Granada;18006 Albuñol;Hombres;2012;3449
18;Granada;18006 Albuñol;Hombres;2011;3521
18;Granada;18006 Albuñol;Hombres;2010;3508
18;Granada;18006 Albuñol;Hombres;2009;3480
18;Granada;18006 Albuñol;Hombres;2008;3390
18;Granada;18006 Albuñol;Hombres;2007;3247
18;Granada;18006 Albuñol;Hombres;2006;3345
18;Granada;18006 Albuñol;Hombres;2005;3232
18;Granada;18006 Albuñol;Hombres;2004;3102
18;Granada;18006 Albuñol;Hombres;2003;3034
18;Granada;18006 Albuñol;Hombres;2002;2917
18;Granada;18006 Albuñol;Hombres;2001;2792
18;Granada;18006 Albuñol;Hombres;2000;2733
18;Granada;18006 Albuñol;Hombres;1999;2777
18;Granada;18006 Albuñol;Hombres;1998;2749
18;Granada;18006 Albuñol;Hombres;1997;
18;Granada;18006 Albuñol;Hombres;1996;2782
18;Granada;18006 Albuñol;Mujeres;2023;3302
18;Granada;18006 Albuñol;Mujeres;2022;3302
18;Granada;18006 Albuñol;Mujeres;2021;3338
18;Granada;18006 Albuñol;Mujeres;2020;3303
18;Granada;18006 Albuñol;Mujeres;2019;3281
18;Granada;18006 Albuñol;Mujeres;2018;3249
18;Granada;18006 Albuñol;Mujeres;2017;3256
18;Granada;18006 Albuñol;Mujeres;2016;3273
18;Granada;18006 Albuñol;Mujeres;2015;3271
18;Granada;18006 Albuñol;Mujeres;2014;3255
18;Granada;18006 Albuñol;Mujeres;2013;3271
18;Granada;18006 Albuñol;Mujeres;2012;3138
18;Granada;18006 Albuñol;Mujeres;2011;3165
18;Granada;18006 Albuñol;Mujeres;2010;3196
18;Granada;18006 Albuñol;Mujeres;2009;3224
18;Granada;18006 Albuñol;Mujeres;2008;3069
18;Granada;18006 Albuñol;Mujeres;2007;2943
18;Granada;18006 Albuñol;Mujeres;2006;2925
18;Granada;18006 Albuñol;Mujeres;2005;2983
18;Granada;18006 Albuñol;Mujeres;2004;2952
18;Granada;18006 Albuñol;Mujeres;2003;2905
18;Granada;18006 Albuñol;Mujeres;2002;2776
18;Granada;18006 Albuñol;Mujeres;2001;2744
18;Granada;18006 Albuñol;Mujeres;2000;2729
18;Granada;18006 Albuñol;Mujeres;1999;2770
18;Granada;18006 Albuñol;Mujeres;1998;2733
18;Granada;18006 Albuñol;Mujeres;1997;
18;Granada;18006 Albuñol;Mujeres;1996;2784
18;Granada;18007 Albuñuelas;Total;2023;785
18;Granada;18007 Albuñuelas;Total;2022;787
18;Granada;18007 Albuñuelas;Total;2021;786
18;Granada;18007 Albuñuelas;Total;2020;802
18;Granada;18007 Albuñuelas;Total;2019;821
18;Granada;18007 Albuñuelas;Total;2018;830
18;Granada;18007 Albuñuelas;Total;2017;836
18;Granada;18007 Albuñuelas;Total;2016;876
18;Granada;18007 Albuñuelas;Total;2015;893
18;Granada;18007 Albuñuelas;Total;2014;889
18;Granada;18007 Albuñuelas;Total;2013;879
18;Granada;18007 Albuñuelas;Total;2012;920
18;Granada;18007 Albuñuelas;Total;2011;956
18;Granada;18007 Albuñuelas;Total;2010;982
18;Granada;18007 Albuñuelas;Total;2009;1015
18;Granada;18007 Albuñuelas;Total;2008;1037
18;Granada;18007 Albuñuelas;Total;2007;1063
18;Granada;18007 Albuñuelas;Total;2006;1070
18;Granada;18007 Albuñuelas;Total;2005;1102
18;Granada;18007 Albuñuelas;Total;2004;1100
18;Granada;18007 Albuñuelas;Total;2003;1149
18;Granada;18007 Albuñuelas;Total;2002;1175
18;Granada;18007 Albuñuelas;Total;2001;1180
18;Granada;18007 Albuñuelas;Total;2000;1215
18;Granada;18007 Albuñuelas;Total;1999;1249
18;Granada;18007 Albuñuelas;Total;1998;1258
18;Granada;18007 Albuñuelas;Total;1997;
18;Granada;18007 Albuñuelas;Total;1996;1329
18;Granada;18007 Albuñuelas;Hombres;2023;394
18;Granada;18007 Albuñuelas;Hombres;2022;394
18;Granada;18007 Albuñuelas;Hombres;2021;386
18;Granada;18007 Albuñuelas;Hombres;2020;395
18;Granada;18007 Albuñuelas;Hombres;2019;408
18;Granada;18007 Albuñuelas;Hombres;2018;419
18;Granada;18007 Albuñuelas;Hombres;2017;419
18;Granada;18007 Albuñuelas;Hombres;2016;442
18;Granada;18007 Albuñuelas;Hombres;2015;451
18;Granada;18007 Albuñuelas;Hombres;2014;447
18;Granada;18007 Albuñuelas;Hombres;2013;441
18;Granada;18007 Albuñuelas;Hombres;2012;467
18;Granada;18007 Albuñuelas;Hombres;2011;483
18;Granada;18007 Albuñuelas;Hombres;2010;501
18;Granada;18007 Albuñuelas;Hombres;2009;519
18;Granada;18007 Albuñuelas;Hombres;2008;531
18;Granada;18007 Albuñuelas;Hombres;2007;549
18;Granada;18007 Albuñuelas;Hombres;2006;552
18;Granada;18007 Albuñuelas;Hombres;2005;569
18;Granada;18007 Albuñuelas;Hombres;2004;564
18;Granada;18007 Albuñuelas;Hombres;2003;585
18;Granada;18007 Albuñuelas;Hombres;2002;606
18;Granada;18007 Albuñuelas;Hombres;2001;607
18;Granada;18007 Albuñuelas;Hombres;2000;632
18;Granada;18007 Albuñuelas;Hombres;1999;642
18;Granada;18007 Albuñuelas;Hombres;1998;649
18;Granada;18007 Albuñuelas;Hombres;1997;
18;Granada;18007 Albuñuelas;Hombres;1996;678
18;Granada;18007 Albuñuelas;Mujeres;2023;391
