codigo_provincia;nombre_provincia;Municipios;Sexo;Periodo;Total
29;Málaga;29001 Alameda;Total;2023;5434
29;Málaga;29001 Alameda;Total;2022;5451
29;Málaga;29001 Alameda;Total;2021;5453
29;Málaga;29001 Alameda;Total;2020;5387
29;Málaga;29001 Alameda;Total;2019;5372
29;Málaga;29001 Alameda;Total;2018;5366
29;Málaga;29001 Alameda;Total;2017;5384
29;Málaga;29001 Alameda;Total;2016;5390
29;Málaga;29001 Alameda;Total;2015;5403
29;Málaga;29001 Alameda;Total;2014;5403
29;Málaga;29001 Alameda;Total;2013;5455
29;Málaga;29001 Alameda;Total;2012;5504
29;Málaga;29001 Alameda;Total;2011;5471
29;Málaga;29001 Alameda;Total;2010;5486
29;Málaga;29001 Alameda;Total;2009;5481
29;Málaga;29001 Alameda;Total;2008;5426
29;Málaga;29001 Alameda;Total;2007;5367
29;Málaga;29001 Alameda;Total;2006;5314
29;Málaga;29001 Alameda;Total;2005;5245
29;Málaga;29001 Alameda;Total;2004;5161
29;Málaga;29001 Alameda;Total;2003;5066
29;Málaga;29001 Alameda;Total;2002;5017
29;Málaga;29001 Alameda;Total;2001;5008
29;Málaga;29001 Alameda;Total;2000;5002
29;Málaga;29001 Alameda;Total;1999;4947
29;Málaga;29001 Alameda;Total;1998;4961
29;Málaga;29001 Alameda;Total;1997;
29;Málaga;29001 Alameda;Total;1996;4960
29;Málaga;29001 Alameda;Hombres;2023;2743
29;Málaga;29001 Alameda;Hombres;2022;2757
29;Málaga;29001 Alameda;Hombres;2021;2765
29;Málaga;29001 Alameda;Hombres;2020;2724
29;Málaga;29001 Alameda;Hombres;2019;2735
29;Málaga;29001 Alameda;Hombres;2018;2716
29;Málaga;29001 Alameda;Hombres;2017;2714
29;Málaga;29001 Alameda;Hombres;2016;2730
29;Málaga;29001 Alameda;Hombres;2015;2731
29;Málaga;29001 Alameda;Hombres;2014;2714
29;Málaga;29001 Alameda;Hombres;2013;2744
29;Málaga;29001 Alameda;Hombres;2012;2756
29;Málaga;29001 Alameda;Hombres;2011;2728
29;Málaga;29001 Alameda;Hombres;2010;2736
29;Málaga;29001 Alameda;Hombres;2009;2732
29;Málaga;29001 Alameda;Hombres;2008;2687
29;Málaga;29001 Alameda;Hombres;2007;2654
29;Málaga;29001 Alameda;Hombres;2006;2645
29;Málaga;29001 Alameda;Hombres;2005;2610
29;Málaga;29001 Alameda;Hombres;2004;2565
29;Málaga;29001 Alameda;Hombres;2003;2503
29;Málaga;29001 Alameda;Hombres;2002;2487
29;Málaga;29001 Alameda;Hombres;2001;2485
29;Málaga;29001 Alameda;Hombres;2000;2484
29;Málaga;29001 Alameda;Hombres;1999;2446
29;Málaga;29001 Alameda;Hombres;1998;2450
29;Málaga;29001 Alameda;Hombres;1997;
29;Málaga;29001 Alameda;Hombres;1996;2494
29;Málaga;29001 Alameda;Mujeres;2023;2691
29;Málaga;29001 Alameda;Mujeres;2022;2694
29;Málaga;29001 Alameda;Mujeres;2021;2688
29;Málaga;29001 Alameda;Mujeres;2020;2663
29;Málaga;29001 Alameda;Mujeres;2019;2637
29;Málaga;29001 Alameda;Mujeres;2018;2650
29;Málaga;29001 Alameda;Mujeres;2017;2670
29;Málaga;29001 Alameda;Mujeres;2016;2660
29;Málaga;29001 Alameda;Mujeres;2015;2672
29;Málaga;29001 Alameda;Mujeres;2014;2689
29;Málaga;29001 Alameda;Mujeres;2013;2711
29;Málaga;29001 Alameda;Mujeres;2012;2748
29;Málaga;29001 Alameda;Mujeres;2011;2743
29;Málaga;29001 Alameda;Mujeres;2010;2750
29;Málaga;29001 Alameda;Mujeres;2009;2749
29;Málaga;29001 Alameda;Mujeres;2008;2739
29;Málaga;29001 Alameda;Mujeres;2007;2713
29;Málaga;29001 Alameda;Mujeres;2006;2669
29;Málaga;29001 Alameda;Mujeres;2005;2635
29;Málaga;29001 Alameda;Mujeres;2004;2596
29;Málaga;29001 Alameda;Mujeres;2003;2563
29;Málaga;29001 Alameda;Mujeres;2002;2530
29;Málaga;29001 Alameda;Mujeres;2001;2523
29;Málaga;29001 Alameda;Mujeres;2000;2518
29;Málaga;29001 Alameda;Mujeres;1999;2501
29;Málaga;29001 Alameda;Mujeres;1998;2511
29;Málaga;29001 Alameda;Mujeres;1997;
29;Málaga;29001 Alameda;Mujeres;1996;2466
29;Málaga;29002 Alcaucín;Total;2023;2554
29;Málaga;29002 Alcaucín;Total;2022;2487
29;Málaga;29002 Alcaucín;Total;2021;2366
29;Málaga;29002 Alcaucín;Total;2020;2279
29;Málaga;29002 Alcaucín;Total;2019;2230
29;Málaga;29002 Alcaucín;Total;2018;2239
29;Málaga;29002 Alcaucín;Total;2017;2253
29;Málaga;29002 Alcaucín;Total;2016;2272
29;Málaga;29002 Alcaucín;Total;2015;2375
29;Málaga;29002 Alcaucín;Total;2014;2454
29;Málaga;29002 Alcaucín;Total;2013;2832
29;Málaga;29002 Alcaucín;Total;2012;2817
29;Málaga;29002 Alcaucín;Total;2011;2753
29;Málaga;29002 Alcaucín;Total;2010;2668
29;Málaga;29002 Alcaucín;Total;2009;2576
29;Málaga;29002 Alcaucín;Total;2008;2469
29;Málaga;29002 Alcaucín;Total;2007;2286
29;Málaga;29002 Alcaucín;Total;2006;2086
29;Málaga;29002 Alcaucín;Total;2005;1917
29;Málaga;29002 Alcaucín;Total;2004;1651
29;Málaga;29002 Alcaucín;Total;2003;1599
29;Málaga;29002 Alcaucín;Total;2002;1557
29;Málaga;29002 Alcaucín;Total;2001;1534
29;Málaga;29002 Alcaucín;Total;2000;1511
29;Málaga;29002 Alcaucín;Total;1999;1499
29;Málaga;29002 Alcaucín;Total;1998;1509
29;Málaga;29002 Alcaucín;Total;1997;
29;Málaga;29002 Alcaucín;Total;1996;1484
29;Málaga;29002 Alcaucín;Hombres;2023;1301
29;Málaga;29002 Alcaucín;Hombres;2022;1269
29;Málaga;29002 Alcaucín;Hombres;2021;1210
29;Málaga;29002 Alcaucín;Hombres;2020;1172
29;Málaga;29002 Alcaucín;Hombres;2019;1140
29;Málaga;29002 Alcaucín;Hombres;2018;1148
29;Málaga;29002 Alcaucín;Hombres;2017;1159
29;Málaga;29002 Alcaucín;Hombres;2016;1166
29;Málaga;29002 Alcaucín;Hombres;2015;1193
29;Málaga;29002 Alcaucín;Hombres;2014;1240
29;Málaga;29002 Alcaucín;Hombres;2013;1438
29;Málaga;29002 Alcaucín;Hombres;2012;1418
29;Málaga;29002 Alcaucín;Hombres;2011;1388
29;Málaga;29002 Alcaucín;Hombres;2010;1344
29;Málaga;29002 Alcaucín;Hombres;2009;1305
29;Málaga;29002 Alcaucín;Hombres;2008;1239
29;Málaga;29002 Alcaucín;Hombres;2007;1157
29;Málaga;29002 Alcaucín;Hombres;2006;1061
29;Málaga;29002 Alcaucín;Hombres;2005;984
29;Málaga;29002 Alcaucín;Hombres;2004;837
29;Málaga;29002 Alcaucín;Hombres;2003;810
29;Málaga;29002 Alcaucín;Hombres;2002;787
29;Málaga;29002 Alcaucín;Hombres;2001;769
29;Málaga;29002 Alcaucín;Hombres;2000;758
29;Málaga;29002 Alcaucín;Hombres;1999;751
29;Málaga;29002 Alcaucín;Hombres;1998;763
29;Málaga;29002 Alcaucín;Hombres;1997;
29;Málaga;29002 Alcaucín;Hombres;1996;760
29;Málaga;29002 Alcaucín;Mujeres;2023;1253
29;Málaga;29002 Alcaucín;Mujeres;2022;1218
29;Málaga;29002 Alcaucín;Mujeres;2021;1156
29;Málaga;29002 Alcaucín;Mujeres;2020;1107
29;Málaga;29002 Alcaucín;Mujeres;2019;1090
29;Málaga;29002 Alcaucín;Mujeres;2018;1091
29;Málaga;29002 Alcaucín;Mujeres;2017;1094
29;Málaga;29002 Alcaucín;Mujeres;2016;1106
29;Málaga;29002 Alcaucín;Mujeres;2015;1182
29;Málaga;29002 Alcaucín;Mujeres;2014;1214
29;Málaga;29002 Alcaucín;Mujeres;2013;1394
29;Málaga;29002 Alcaucín;Mujeres;2012;1399
29;Málaga;29002 Alcaucín;Mujeres;2011;1365
29;Málaga;29002 Alcaucín;Mujeres;2010;1324
29;Málaga;29002 Alcaucín;Mujeres;2009;1271
29;Málaga;29002 Alcaucín;Mujeres;2008;1230
29;Málaga;29002 Alcaucín;Mujeres;2007;1129
29;Málaga;29002 Alcaucín;Mujeres;2006;1025
29;Málaga;29002 Alcaucín;Mujeres;2005;933
29;Málaga;29002 Alcaucín;Mujeres;2004;814
29;Málaga;29002 Alcaucín;Mujeres;2003;789
29;Málaga;29002 Alcaucín;Mujeres;2002;770
29;Málaga;29002 Alcaucín;Mujeres;2001;765
29;Málaga;29002 Alcaucín;Mujeres;2000;753
29;Málaga;29002 Alcaucín;Mujeres;1999;748
29;Málaga;29002 Alcaucín;Mujeres;1998;746
29;Málaga;29002 Alcaucín;Mujeres;1997;
29;Málaga;29002 Alcaucín;Mujeres;1996;724
29;Málaga;29003 Alfarnate;Total;2023;1059
29;Málaga;29003 Alfarnate;Total;2022;1039
29;Málaga;29003 Alfarnate;Total;2021;1057
29;Málaga;29003 Alfarnate;Total;2020;1065
29;Málaga;29003 Alfarnate;Total;2019;1069
29;Málaga;29003 Alfarnate;Total;2018;1105
29;Málaga;29003 Alfarnate;Total;2017;1113
29;Málaga;29003 Alfarnate;Total;2016;1135
29;Málaga;29003 Alfarnate;Total;2015;1159
29;Málaga;29003 Alfarnate;Total;2014;1198
29;Málaga;29003 Alfarnate;Total;2013;1240
29;Málaga;29003 Alfarnate;Total;2012;1300
29;Málaga;29003 Alfarnate;Total;2011;1323
29;Málaga;29003 Alfarnate;Total;2010;1338
29;Málaga;29003 Alfarnate;Total;2009;1348
29;Málaga;29003 Alfarnate;Total;2008;1362
29;Málaga;29003 Alfarnate;Total;2007;1365
29;Málaga;29003 Alfarnate;Total;2006;1386
29;Málaga;29003 Alfarnate;Total;2005;1398
29;Málaga;29003 Alfarnate;Total;2004;1413
29;Málaga;29003 Alfarnate;Total;2003;1401
29;Málaga;29003 Alfarnate;Total;2002;1430
29;Málaga;29003 Alfarnate;Total;2001;1429
29;Málaga;29003 Alfarnate;Total;2000;1443
29;Málaga;29003 Alfarnate;Total;1999;1431
29;Málaga;29003 Alfarnate;Total;1998;1451
29;Málaga;29003 Alfarnate;Total;1997;
29;Málaga;29003 Alfarnate;Total;1996;1447
29;Málaga;29003 Alfarnate;Hombres;2023;552
29;Málaga;29003 Alfarnate;Hombres;2022;534
29;Málaga;29003 Alfarnate;Hombres;2021;541
29;Málaga;29003 Alfarnate;Hombres;2020;545
29;Málaga;29003 Alfarnate;Hombres;2019;546
29;Málaga;29003 Alfarnate;Hombres;2018;575
29;Málaga;29003 Alfarnate;Hombres;2017;573
29;Málaga;29003 Alfarnate;Hombres;2016;584
29;Málaga;29003 Alfarnate;Hombres;2015;590
29;Málaga;29003 Alfarnate;Hombres;2014;607
29;Málaga;29003 Alfarnate;Hombres;2013;633
29;Málaga;29003 Alfarnate;Hombres;2012;664
29;Málaga;29003 Alfarnate;Hombres;2011;683
29;Málaga;29003 Alfarnate;Hombres;2010;691
29;Málaga;29003 Alfarnate;Hombres;2009;698
29;Málaga;29003 Alfarnate;Hombres;2008;702
29;Málaga;29003 Alfarnate;Hombres;2007;704
29;Málaga;29003 Alfarnate;Hombres;2006;714
29;Málaga;29003 Alfarnate;Hombres;2005;717
29;Málaga;29003 Alfarnate;Hombres;2004;737
29;Málaga;29003 Alfarnate;Hombres;2003;726
29;Málaga;29003 Alfarnate;Hombres;2002;740
29;Málaga;29003 Alfarnate;Hombres;2001;738
29;Málaga;29003 Alfarnate;Hombres;2000;741
29;Málaga;29003 Alfarnate;Hombres;1999;730
29;Málaga;29003 Alfarnate;Hombres;1998;744
29;Málaga;29003 Alfarnate;Hombres;1997;
29;Málaga;29003 Alfarnate;Hombres;1996;742
29;Málaga;29003 Alfarnate;Mujeres;2023;507
29;Málaga;29003 Alfarnate;Mujeres;2022;505
29;Málaga;29003 Alfarnate;Mujeres;2021;516
29;Málaga;29003 Alfarnate;Mujeres;2020;520
29;Málaga;29003 Alfarnate;Mujeres;2019;523
29;Málaga;29003 Alfarnate;Mujeres;2018;530
29;Málaga;29003 Alfarnate;Mujeres;2017;540
29;Málaga;29003 Alfarnate;Mujeres;2016;551
29;Málaga;29003 Alfarnate;Mujeres;2015;569
29;Málaga;29003 Alfarnate;Mujeres;2014;591
29;Málaga;29003 Alfarnate;Mujeres;2013;607
29;Málaga;29003 Alfarnate;Mujeres;2012;636
29;Málaga;29003 Alfarnate;Mujeres;2011;640
29;Málaga;29003 Alfarnate;Mujeres;2010;647
29;Málaga;29003 Alfarnate;Mujeres;2009;650
29;Málaga;29003 Alfarnate;Mujeres;2008;660
29;Málaga;29003 Alfarnate;Mujeres;2007;661
29;Málaga;29003 Alfarnate;Mujeres;2006;672
29;Málaga;29003 Alfarnate;Mujeres;2005;681
29;Málaga;29003 Alfarnate;Mujeres;2004;676
29;Málaga;29003 Alfarnate;Mujeres;2003;675
29;Málaga;29003 Alfarnate;Mujeres;2002;690
29;Málaga;29003 Alfarnate;Mujeres;2001;691
29;Málaga;29003 Alfarnate;Mujeres;2000;702
29;Málaga;29003 Alfarnate;Mujeres;1999;701
29;Málaga;29003 Alfarnate;Mujeres;1998;707
29;Málaga;29003 Alfarnate;Mujeres;1997;
29;Málaga;29003 Alfarnate;Mujeres;1996;705
29;Málaga;29004 Alfarnatejo;Total;2023;380
29;Málaga;29004 Alfarnatejo;Total;2022;364
29;Málaga;29004 Alfarnatejo;Total;2021;358
29;Málaga;29004 Alfarnatejo;Total;2020;364
29;Málaga;29004 Alfarnatejo;Total;2019;377
29;Málaga;29004 Alfarnatejo;Total;2018;394
29;Málaga;29004 Alfarnatejo;Total;2017;397
29;Málaga;29004 Alfarnatejo;Total;2016;405
29;Málaga;29004 Alfarnatejo;Total;2015;463
29;Málaga;29004 Alfarnatejo;Total;2014;477
29;Málaga;29004 Alfarnatejo;Total;2013;515
29;Málaga;29004 Alfarnatejo;Total;2012;532
29;Málaga;29004 Alfarnatejo;Total;2011;546
29;Málaga;29004 Alfarnatejo;Total;2010;543
