codigo_provincia;nombre_provincia;Municipios;Sexo;Periodo;Total
4;Almería;04001 Abla;Total;2023;1255
4;Almería;04001 Abla;Total;2022;1247
4;Almería;04001 Abla;Total;2021;1258
4;Almería;04001 Abla;Total;2020;1248
4;Almería;04001 Abla;Total;2019;1249
4;Almería;04001 Abla;Total;2018;1235
4;Almería;04001 Abla;Total;2017;1267
4;Almería;04001 Abla;Total;2016;1294
4;Almería;04001 Abla;Total;2015;1342
4;Almería;04001 Abla;Total;2014;1426
4;Almería;04001 Abla;Total;2013;1422
4;Almería;04001 Abla;Total;2012;1465
4;Almería;04001 Abla;Total;2011;1480
4;Almería;04001 Abla;Total;2010;1463
4;Almería;04001 Abla;Total;2009;1504
4;Almería;04001 Abla;Total;2008;1503
4;Almería;04001 Abla;Total;2007;1514
4;Almería;04001 Abla;Total;2006;1505
4;Almería;04001 Abla;Total;2005;1512
4;Almería;04001 Abla;Total;2004;1482
4;Almería;04001 Abla;Total;2003;1480
4;Almería;04001 Abla;Total;2002;1529
4;Almería;04001 Abla;Total;2001;1517
4;Almería;04001 Abla;Total;2000;1516
4;Almería;04001 Abla;Total;1999;1519
4;Almería;04001 Abla;Total;1998;1516
4;Almería;04001 Abla;Total;1997;
4;Almería;04001 Abla;Total;1996;1529
4;Almería;04001 Abla;Hombres;2023;650
4;Almería;04001 Abla;Hombres;2022;642
4;Almería;04001 Abla;Hombres;2021;646
4;Almería;04001 Abla;Hombres;2020;632
4;Almería;04001 Abla;Hombres;2019;635
4;Almería;04001 Abla;Hombres;2018;633
4;Almería;04001 Abla;Hombres;2017;651
4;Almería;04001 Abla;Hombres;2016;664
4;Almería;04001 Abla;Hombres;2015;689
4;Almería;04001 Abla;Hombres;2014;744
4;Almería;04001 Abla;Hombres;2013;738
4;Almería;04001 Abla;Hombres;2012;765
4;Almería;04001 Abla;Hombres;2011;769
4;Almería;04001 Abla;Hombres;2010;760
4;Almería;04001 Abla;Hombres;2009;783
4;Almería;04001 Abla;Hombres;2008;771
4;Almería;04001 Abla;Hombres;2007;767
4;Almería;04001 Abla;Hombres;2006;757
4;Almería;04001 Abla;Hombres;2005;747
4;Almería;04001 Abla;Hombres;2004;738
4;Almería;04001 Abla;Hombres;2003;741
4;Almería;04001 Abla;Hombres;2002;762
4;Almería;04001 Abla;Hombres;2001;750
4;Almería;04001 Abla;Hombres;2000;743
4;Almería;04001 Abla;Hombres;1999;746
4;Almería;04001 Abla;Hombres;1998;746
4;Almería;04001 Abla;Hombres;1997;
4;Almería;04001 Abla;Hombres;1996;754
4;Almería;04001 Abla;Mujeres;2023;605
4;Almería;04001 Abla;Mujeres;2022;605
4;Almería;04001 Abla;Mujeres;2021;612
4;Almería;04001 Abla;Mujeres;2020;616
4;Almería;04001 Abla;Mujeres;2019;614
4;Almería;04001 Abla;Mujeres;2018;602
4;Almería;04001 Abla;Mujeres;2017;616
4;Almería;04001 Abla;Mujeres;2016;630
4;Almería;04001 Abla;Mujeres;2015;653
4;Almería;04001 Abla;Mujeres;2014;682
4;Almería;04001 Abla;Mujeres;2013;684
4;Almería;04001 Abla;Mujeres;2012;700
4;Almería;04001 Abla;Mujeres;2011;711
4;Almería;04001 Abla;Mujeres;2010;703
4;Almería;04001 Abla;Mujeres;2009;721
4;Almería;04001 Abla;Mujeres;2008;732
4;Almería;04001 Abla;Mujeres;2007;747
4;Almería;04001 Abla;Mujeres;2006;748
4;Almería;04001 Abla;Mujeres;2005;765
4;Almería;04001 Abla;Mujeres;2004;744
4;Almería;04001 Abla;Mujeres;2003;739
4;Almería;04001 Abla;Mujeres;2002;767
4;Almería;04001 Abla;Mujeres;2001;767
4;Almería;04001 Abla;Mujeres;2000;773
4;Almería;04001 Abla;Mujeres;1999;773
4;Almería;04001 Abla;Mujeres;1998;770
4;Almería;04001 Abla;Mujeres;1997;
4;Almería;04001 Abla;Mujeres;1996;775
4;Almería;04002 Abrucena;Total;2023;1275
4;Almería;04002 Abrucena;Total;2022;1221
4;Almería;04002 Abrucena;Total;2021;1208
4;Almería;04002 Abrucena;Total;2020;1183
4;Almería;04002 Abrucena;Total;2019;1202
4;Almería;04002 Abrucena;Total;2018;1150
4;Almería;04002 Abrucena;Total;2017;1170
4;Almería;04002 Abrucena;Total;2016;1208
4;Almería;04002 Abrucena;Total;2015;1279
4;Almería;04002 Abrucena;Total;2014;1262
4;Almería;04002 Abrucena;Total;2013;1299
4;Almería;04002 Abrucena;Total;2012;1360
4;Almería;04002 Abrucena;Total;2011;1391
4;Almería;04002 Abrucena;Total;2010;1367
4;Almería;04002 Abrucena;Total;2009;1341
4;Almería;04002 Abrucena;Total;2008;1366
4;Almería;04002 Abrucena;Total;2007;1379
4;Almería;04002 Abrucena;Total;2006;1339
4;Almería;04002 Abrucena;Total;2005;1358
4;Almería;04002 Abrucena;Total;2004;1386
4;Almería;04002 Abrucena;Total;2003;1391
4;Almería;04002 Abrucena;Total;2002;1413
4;Almería;04002 Abrucena;Total;2001;1437
4;Almería;04002 Abrucena;Total;2000;1455
4;Almería;04002 Abrucena;Total;1999;1460
4;Almería;04002 Abrucena;Total;1998;1462
4;Almería;04002 Abrucena;Total;1997;
4;Almería;04002 Abrucena;Total;1996;1460
4;Almería;04002 Abrucena;Hombres;2023;675
4;Almería;04002 Abrucena;Hombres;2022;643
4;Almería;04002 Abrucena;Hombres;2021;639
4;Almería;04002 Abrucena;Hombres;2020;630
4;Almería;04002 Abrucena;Hombres;2019;637
4;Almería;04002 Abrucena;Hombres;2018;600
4;Almería;04002 Abrucena;Hombres;2017;606
4;Almería;04002 Abrucena;Hombres;2016;615
4;Almería;04002 Abrucena;Hombres;2015;656
4;Almería;04002 Abrucena;Hombres;2014;649
4;Almería;04002 Abrucena;Hombres;2013;671
4;Almería;04002 Abrucena;Hombres;2012;699
4;Almería;04002 Abrucena;Hombres;2011;711
4;Almería;04002 Abrucena;Hombres;2010;699
4;Almería;04002 Abrucena;Hombres;2009;682
4;Almería;04002 Abrucena;Hombres;2008;687
4;Almería;04002 Abrucena;Hombres;2007;690
4;Almería;04002 Abrucena;Hombres;2006;673
4;Almería;04002 Abrucena;Hombres;2005;689
4;Almería;04002 Abrucena;Hombres;2004;692
4;Almería;04002 Abrucena;Hombres;2003;689
4;Almería;04002 Abrucena;Hombres;2002;694
4;Almería;04002 Abrucena;Hombres;2001;707
4;Almería;04002 Abrucena;Hombres;2000;716
4;Almería;04002 Abrucena;Hombres;1999;716
4;Almería;04002 Abrucena;Hombres;1998;716
4;Almería;04002 Abrucena;Hombres;1997;
4;Almería;04002 Abrucena;Hombres;1996;715
4;Almería;04002 Abrucena;Mujeres;2023;600
4;Almería;04002 Abrucena;Mujeres;2022;578
4;Almería;04002 Abrucena;Mujeres;2021;569
4;Almería;04002 Abrucena;Mujeres;2020;553
4;Almería;04002 Abrucena;Mujeres;2019;565
4;Almería;04002 Abrucena;Mujeres;2018;550
4;Almería;04002 Abrucena;Mujeres;2017;564
4;Almería;04002 Abrucena;Mujeres;2016;593
4;Almería;04002 Abrucena;Mujeres;2015;623
4;Almería;04002 Abrucena;Mujeres;2014;613
4;Almería;04002 Abrucena;Mujeres;2013;628
4;Almería;04002 Abrucena;Mujeres;2012;661
4;Almería;04002 Abrucena;Mujeres;2011;680
4;Almería;04002 Abrucena;Mujeres;2010;668
4;Almería;04002 Abrucena;Mujeres;2009;659
4;Almería;04002 Abrucena;Mujeres;2008;679
4;Almería;04002 Abrucena;Mujeres;2007;689
4;Almería;04002 Abrucena;Mujeres;2006;666
4;Almería;04002 Abrucena;Mujeres;2005;669
4;Almería;04002 Abrucena;Mujeres;2004;694
4;Almería;04002 Abrucena;Mujeres;2003;702
4;Almería;04002 Abrucena;Mujeres;2002;719
4;Almería;04002 Abrucena;Mujeres;2001;730
4;Almería;04002 Abrucena;Mujeres;2000;739
4;Almería;04002 Abrucena;Mujeres;1999;744
4;Almería;04002 Abrucena;Mujeres;1998;746
4;Almería;04002 Abrucena;Mujeres;1997;
4;Almería;04002 Abrucena;Mujeres;1996;745
4;Almería;04003 Adra;Total;2023;25195
4;Almería;04003 Adra;Total;2022;25300
4;Almería;04003 Adra;Total;2021;25501
4;Almería;04003 Adra;Total;2020;25412
4;Almería;04003 Adra;Total;2019;25148
4;Almería;04003 Adra;Total;2018;24859
4;Almería;04003 Adra;Total;2017;24697
4;Almería;04003 Adra;Total;2016;24713
4;Almería;04003 Adra;Total;2015;24670
4;Almería;04003 Adra;Total;2014;24782
4;Almería;04003 Adra;Total;2013;24761
4;Almería;04003 Adra;Total;2012;24626
4;Almería;04003 Adra;Total;2011;24512
4;Almería;04003 Adra;Total;2010;24512
4;Almería;04003 Adra;Total;2009;24373
4;Almería;04003 Adra;Total;2008;23880
4;Almería;04003 Adra;Total;2007;23742
4;Almería;04003 Adra;Total;2006;23545
4;Almería;04003 Adra;Total;2005;23195
4;Almería;04003 Adra;Total;2004;22257
4;Almería;04003 Adra;Total;2003;21704
4;Almería;04003 Adra;Total;2002;22034
4;Almería;04003 Adra;Total;2001;21810
4;Almería;04003 Adra;Total;2000;21505
4;Almería;04003 Adra;Total;1999;21286
4;Almería;04003 Adra;Total;1998;21016
4;Almería;04003 Adra;Total;1997;
4;Almería;04003 Adra;Total;1996;20898
4;Almería;04003 Adra;Hombres;2023;12858
4;Almería;04003 Adra;Hombres;2022;12962
4;Almería;04003 Adra;Hombres;2021;13058
4;Almería;04003 Adra;Hombres;2020;13025
4;Almería;04003 Adra;Hombres;2019;12833
4;Almería;04003 Adra;Hombres;2018;12639
4;Almería;04003 Adra;Hombres;2017;12480
4;Almería;04003 Adra;Hombres;2016;12489
4;Almería;04003 Adra;Hombres;2015;12453
4;Almería;04003 Adra;Hombres;2014;12506
4;Almería;04003 Adra;Hombres;2013;12518
4;Almería;04003 Adra;Hombres;2012;12493
4;Almería;04003 Adra;Hombres;2011;12464
4;Almería;04003 Adra;Hombres;2010;12420
4;Almería;04003 Adra;Hombres;2009;12338
4;Almería;04003 Adra;Hombres;2008;12083
4;Almería;04003 Adra;Hombres;2007;12009
4;Almería;04003 Adra;Hombres;2006;11909
4;Almería;04003 Adra;Hombres;2005;11769
4;Almería;04003 Adra;Hombres;2004;11188
4;Almería;04003 Adra;Hombres;2003;10939
4;Almería;04003 Adra;Hombres;2002;11090
4;Almería;04003 Adra;Hombres;2001;10995
4;Almería;04003 Adra;Hombres;2000;10784
4;Almería;04003 Adra;Hombres;1999;10668
4;Almería;04003 Adra;Hombres;1998;10521
4;Almería;04003 Adra;Hombres;1997;
4;Almería;04003 Adra;Hombres;1996;10397
4;Almería;04003 Adra;Mujeres;2023;12337
4;Almería;04003 Adra;Mujeres;2022;12338
4;Almería;04003 Adra;Mujeres;2021;12443
4;Almería;04003 Adra;Mujeres;2020;12387
4;Almería;04003 Adra;Mujeres;2019;12315
4;Almería;04003 Adra;Mujeres;2018;12220
4;Almería;04003 Adra;Mujeres;2017;12217
4;Almería;04003 Adra;Mujeres;2016;12224
4;Almería;04003 Adra;Mujeres;2015;12217
4;Almería;04003 Adra;Mujeres;2014;12276
4;Almería;04003 Adra;Mujeres;2013;12243
4;Almería;04003 Adra;Mujeres;2012;12133
4;Almería;04003 Adra;Mujeres;2011;12048
4;Almería;04003 Adra;Mujeres;2010;12092
4;Almería;04003 Adra;Mujeres;2009;12035
4;Almería;04003 Adra;Mujeres;2008;11797
4;Almería;04003 Adra;Mujeres;2007;11733
4;Almería;04003 Adra;Mujeres;2006;11636
4;Almería;04003 Adra;Mujeres;2005;11426
4;Almería;04003 Adra;Mujeres;2004;11069
4;Almería;04003 Adra;Mujeres;2003;10765
4;Almería;04003 Adra;Mujeres;2002;10944
4;Almería;04003 Adra;Mujeres;2001;10815
4;Almería;04003 Adra;Mujeres;2000;10721
4;Almería;04003 Adra;Mujeres;1999;10618
4;Almería;04003 Adra;Mujeres;1998;10495
4;Almería;04003 Adra;Mujeres;1997;
4;Almería;04003 Adra;Mujeres;1996;10501
4;Almería;04004 Albanchez;Total;2023;682
4;Almería;04004 Albanchez;Total;2022;735
4;Almería;04004 Albanchez;Total;2021;726
4;Almería;04004 Albanchez;Total;2020;687
4;Almería;04004 Albanchez;Total;2019;741
4;Almería;04004 Albanchez;Total;2018;753
4;Almería;04004 Albanchez;Total;2017;754
4;Almería;04004 Albanchez;Total;2016;796
4;Almería;04004 Albanchez;Total;2015;805
4;Almería;04004 Albanchez;Total;2014;772
4;Almería;04004 Albanchez;Total;2013;648
4;Almería;04004 Albanchez;Total;2012;774
4;Almería;04004 Albanchez;Total;2011;823
4;Almería;04004 Albanchez;Total;2010;814
4;Almería;04004 Albanchez;Total;2009;815
4;Almería;04004 Albanchez;Total;2008;726
4;Almería;04004 Albanchez;Total;2007;697
4;Almería;04004 Albanchez;Total;2006;660
4;Almería;04004 Albanchez;Total;2005;681
4;Almería;04004 Albanchez;Total;2004;697
4;Almería;04004 Albanchez;Total;2003;638
4;Almería;04004 Albanchez;Total;2002;585
4;Almería;04004 Albanchez;Total;2001;575
4;Almería;04004 Albanchez;Total;2000;586
4;Almería;04004 Albanchez;Total;1999;605
4;Almería;04004 Albanchez;Total;1998;605
4;Almería;04004 Albanchez;Total;1997;
4;Almería;04004 Albanchez;Total;1996;626
4;Almería;04004 Albanchez;Hombres;2023;366
4;Almería;04004 Albanchez;Hombres;2022;387
4;Almería;04004 Albanchez;Hombres;2021;379
