codigo_provincia;nombre_provincia;Municipios;Sexo;Periodo;Total
48;Bizkaia;48001 Abadiño;Total;2023;7708
48;Bizkaia;48001 Abadiño;Total;2022;7708
48;Bizkaia;48001 Abadiño;Total;2021;7618
48;Bizkaia;48001 Abadiño;Total;2020;7658
48;Bizkaia;48001 Abadiño;Total;2019;7599
48;Bizkaia;48001 Abadiño;Total;2018;7533
48;Bizkaia;48001 Abadiño;Total;2017;7522
48;Bizkaia;48001 Abadiño;Total;2016;7533
48;Bizkaia;48001 Abadiño;Total;2015;7516
48;Bizkaia;48001 Abadiño;Total;2014;7504
48;Bizkaia;48001 Abadiño;Total;2013;7458
48;Bizkaia;48001 Abadiño;Total;2012;7385
48;Bizkaia;48001 Abadiño;Total;2011;7312
48;Bizkaia;48001 Abadiño;Total;2010;7310
48;Bizkaia;48001 Abadiño;Total;2009;7260
48;Bizkaia;48001 Abadiño;Total;2008;7197
48;Bizkaia;48001 Abadiño;Total;2007;7140
48;Bizkaia;48001 Abadiño;Total;2006;7163
48;Bizkaia;48001 Abadiño;Total;2005;7129
48;Bizkaia;48001 Abadiño;Total;2004;7031
48;Bizkaia;48001 Abadiño;Total;2003;6996
48;Bizkaia;48001 Abadiño;Total;2002;6954
48;Bizkaia;48001 Abadiño;Total;2001;6841
48;Bizkaia;48001 Abadiño;Total;2000;6851
48;Bizkaia;48001 Abadiño;Total;1999;6858
48;Bizkaia;48001 Abadiño;Total;1998;6820
48;Bizkaia;48001 Abadiño;Total;1997;
48;Bizkaia;48001 Abadiño;Total;1996;6897
48;Bizkaia;48001 Abadiño;Hombres;2023;3864
48;Bizkaia;48001 Abadiño;Hombres;2022;3860
48;Bizkaia;48001 Abadiño;Hombres;2021;3829
48;Bizkaia;48001 Abadiño;Hombres;2020;3862
48;Bizkaia;48001 Abadiño;Hombres;2019;3815
48;Bizkaia;48001 Abadiño;Hombres;2018;3771
48;Bizkaia;48001 Abadiño;Hombres;2017;3748
48;Bizkaia;48001 Abadiño;Hombres;2016;3770
48;Bizkaia;48001 Abadiño;Hombres;2015;3745
48;Bizkaia;48001 Abadiño;Hombres;2014;3725
48;Bizkaia;48001 Abadiño;Hombres;2013;3697
48;Bizkaia;48001 Abadiño;Hombres;2012;3664
48;Bizkaia;48001 Abadiño;Hombres;2011;3631
48;Bizkaia;48001 Abadiño;Hombres;2010;3653
48;Bizkaia;48001 Abadiño;Hombres;2009;3647
48;Bizkaia;48001 Abadiño;Hombres;2008;3617
48;Bizkaia;48001 Abadiño;Hombres;2007;3594
48;Bizkaia;48001 Abadiño;Hombres;2006;3610
48;Bizkaia;48001 Abadiño;Hombres;2005;3595
48;Bizkaia;48001 Abadiño;Hombres;2004;3522
48;Bizkaia;48001 Abadiño;Hombres;2003;3509
48;Bizkaia;48001 Abadiño;Hombres;2002;3485
48;Bizkaia;48001 Abadiño;Hombres;2001;3423
48;Bizkaia;48001 Abadiño;Hombres;2000;3427
48;Bizkaia;48001 Abadiño;Hombres;1999;3440
48;Bizkaia;48001 Abadiño;Hombres;1998;3420
48;Bizkaia;48001 Abadiño;Hombres;1997;
48;Bizkaia;48001 Abadiño;Hombres;1996;3469
48;Bizkaia;48001 Abadiño;Mujeres;2023;3844
48;Bizkaia;48001 Abadiño;Mujeres;2022;3848
48;Bizkaia;48001 Abadiño;Mujeres;2021;3789
48;Bizkaia;48001 Abadiño;Mujeres;2020;3796
48;Bizkaia;48001 Abadiño;Mujeres;2019;3784
48;Bizkaia;48001 Abadiño;Mujeres;2018;3762
48;Bizkaia;48001 Abadiño;Mujeres;2017;3774
48;Bizkaia;48001 Abadiño;Mujeres;2016;3763
48;Bizkaia;48001 Abadiño;Mujeres;2015;3771
48;Bizkaia;48001 Abadiño;Mujeres;2014;3779
48;Bizkaia;48001 Abadiño;Mujeres;2013;3761
48;Bizkaia;48001 Abadiño;Mujeres;2012;3721
48;Bizkaia;48001 Abadiño;Mujeres;2011;3681
48;Bizkaia;48001 Abadiño;Mujeres;2010;3657
48;Bizkaia;48001 Abadiño;Mujeres;2009;3613
48;Bizkaia;48001 Abadiño;Mujeres;2008;3580
48;Bizkaia;48001 Abadiño;Mujeres;2007;3546
48;Bizkaia;48001 Abadiño;Mujeres;2006;3553
48;Bizkaia;48001 Abadiño;Mujeres;2005;3534
48;Bizkaia;48001 Abadiño;Mujeres;2004;3509
48;Bizkaia;48001 Abadiño;Mujeres;2003;3487
48;Bizkaia;48001 Abadiño;Mujeres;2002;3469
48;Bizkaia;48001 Abadiño;Mujeres;2001;3418
48;Bizkaia;48001 Abadiño;Mujeres;2000;3424
48;Bizkaia;48001 Abadiño;Mujeres;1999;3418
48;Bizkaia;48001 Abadiño;Mujeres;1998;3400
48;Bizkaia;48001 Abadiño;Mujeres;1997;
48;Bizkaia;48001 Abadiño;Mujeres;1996;3428
48;Bizkaia;48002 Abanto y Ciérvana-Abanto Zierbena;Total;2023;9402
48;Bizkaia;48002 Abanto y Ciérvana-Abanto Zierbena;Total;2022;9369
48;Bizkaia;48002 Abanto y Ciérvana-Abanto Zierbena;Total;2021;9436
48;Bizkaia;48002 Abanto y Ciérvana-Abanto Zierbena;Total;2020;9471
48;Bizkaia;48002 Abanto y Ciérvana-Abanto Zierbena;Total;2019;9444
48;Bizkaia;48002 Abanto y Ciérvana-Abanto Zierbena;Total;2018;9545
48;Bizkaia;48002 Abanto y Ciérvana-Abanto Zierbena;Total;2017;9543
48;Bizkaia;48002 Abanto y Ciérvana-Abanto Zierbena;Total;2016;9577
48;Bizkaia;48002 Abanto y Ciérvana-Abanto Zierbena;Total;2015;9635
48;Bizkaia;48002 Abanto y Ciérvana-Abanto Zierbena;Total;2014;9688
