codigo_provincia;nombre_provincia;Municipios;Sexo;Periodo;Total
26;Rioja, La;26001 Ábalos;Total;2023;258
26;Rioja, La;26001 Ábalos;Total;2022;260
26;Rioja, La;26001 Ábalos;Total;2021;248
26;Rioja, La;26001 Ábalos;Total;2020;255
26;Rioja, La;26001 Ábalos;Total;2019;257
26;Rioja, La;26001 Ábalos;Total;2018;255
26;Rioja, La;26001 Ábalos;Total;2017;249
26;Rioja, La;26001 Ábalos;Total;2016;249
26;Rioja, La;26001 Ábalos;Total;2015;252
26;Rioja, La;26001 Ábalos;Total;2014;294
26;Rioja, La;26001 Ábalos;Total;2013;348
26;Rioja, La;26001 Ábalos;Total;2012;357
26;Rioja, La;26001 Ábalos;Total;2011;364
26;Rioja, La;26001 Ábalos;Total;2010;369
26;Rioja, La;26001 Ábalos;Total;2009;387
26;Rioja, La;26001 Ábalos;Total;2008;371
26;Rioja, La;26001 Ábalos;Total;2007;377
26;Rioja, La;26001 Ábalos;Total;2006;339
26;Rioja, La;26001 Ábalos;Total;2005;341
26;Rioja, La;26001 Ábalos;Total;2004;289
26;Rioja, La;26001 Ábalos;Total;2003;269
26;Rioja, La;26001 Ábalos;Total;2002;266
26;Rioja, La;26001 Ábalos;Total;2001;264
26;Rioja, La;26001 Ábalos;Total;2000;276
26;Rioja, La;26001 Ábalos;Total;1999;280
26;Rioja, La;26001 Ábalos;Total;1998;271
26;Rioja, La;26001 Ábalos;Total;1997;
26;Rioja, La;26001 Ábalos;Total;1996;289
26;Rioja, La;26001 Ábalos;Hombres;2023;146
26;Rioja, La;26001 Ábalos;Hombres;2022;149
26;Rioja, La;26001 Ábalos;Hombres;2021;144
26;Rioja, La;26001 Ábalos;Hombres;2020;150
26;Rioja, La;26001 Ábalos;Hombres;2019;149
26;Rioja, La;26001 Ábalos;Hombres;2018;150
26;Rioja, La;26001 Ábalos;Hombres;2017;146
26;Rioja, La;26001 Ábalos;Hombres;2016;149
26;Rioja, La;26001 Ábalos;Hombres;2015;150
26;Rioja, La;26001 Ábalos;Hombres;2014;180
26;Rioja, La;26001 Ábalos;Hombres;2013;227
26;Rioja, La;26001 Ábalos;Hombres;2012;229
26;Rioja, La;26001 Ábalos;Hombres;2011;235
26;Rioja, La;26001 Ábalos;Hombres;2010;231
26;Rioja, La;26001 Ábalos;Hombres;2009;239
26;Rioja, La;26001 Ábalos;Hombres;2008;224
26;Rioja, La;26001 Ábalos;Hombres;2007;235
26;Rioja, La;26001 Ábalos;Hombres;2006;201
26;Rioja, La;26001 Ábalos;Hombres;2005;197
26;Rioja, La;26001 Ábalos;Hombres;2004;164
26;Rioja, La;26001 Ábalos;Hombres;2003;152
26;Rioja, La;26001 Ábalos;Hombres;2002;152
26;Rioja, La;26001 Ábalos;Hombres;2001;151
26;Rioja, La;26001 Ábalos;Hombres;2000;157
26;Rioja, La;26001 Ábalos;Hombres;1999;157
26;Rioja, La;26001 Ábalos;Hombres;1998;147
26;Rioja, La;26001 Ábalos;Hombres;1997;
26;Rioja, La;26001 Ábalos;Hombres;1996;168
26;Rioja, La;26001 Ábalos;Mujeres;2023;112
26;Rioja, La;26001 Ábalos;Mujeres;2022;111
26;Rioja, La;26001 Ábalos;Mujeres;2021;104
26;Rioja, La;26001 Ábalos;Mujeres;2020;105
26;Rioja, La;26001 Ábalos;Mujeres;2019;108
26;Rioja, La;26001 Ábalos;Mujeres;2018;105
26;Rioja, La;26001 Ábalos;Mujeres;2017;103
26;Rioja, La;26001 Ábalos;Mujeres;2016;100
26;Rioja, La;26001 Ábalos;Mujeres;2015;102
26;Rioja, La;26001 Ábalos;Mujeres;2014;114
26;Rioja, La;26001 Ábalos;Mujeres;2013;121
26;Rioja, La;26001 Ábalos;Mujeres;2012;128
26;Rioja, La;26001 Ábalos;Mujeres;2011;129
26;Rioja, La;26001 Ábalos;Mujeres;2010;138
26;Rioja, La;26001 Ábalos;Mujeres;2009;148
26;Rioja, La;26001 Ábalos;Mujeres;2008;147
26;Rioja, La;26001 Ábalos;Mujeres;2007;142
26;Rioja, La;26001 Ábalos;Mujeres;2006;138
26;Rioja, La;26001 Ábalos;Mujeres;2005;144
26;Rioja, La;26001 Ábalos;Mujeres;2004;125
26;Rioja, La;26001 Ábalos;Mujeres;2003;117
26;Rioja, La;26001 Ábalos;Mujeres;2002;114
26;Rioja, La;26001 Ábalos;Mujeres;2001;113
26;Rioja, La;26001 Ábalos;Mujeres;2000;119
26;Rioja, La;26001 Ábalos;Mujeres;1999;123
26;Rioja, La;26001 Ábalos;Mujeres;1998;124
26;Rioja, La;26001 Ábalos;Mujeres;1997;
26;Rioja, La;26001 Ábalos;Mujeres;1996;121
26;Rioja, La;26002 Agoncillo;Total;2023;1228
26;Rioja, La;26002 Agoncillo;Total;2022;1175
26;Rioja, La;26002 Agoncillo;Total;2021;1153
26;Rioja, La;26002 Agoncillo;Total;2020;1096
26;Rioja, La;26002 Agoncillo;Total;2019;1102
26;Rioja, La;26002 Agoncillo;Total;2018;1105
26;Rioja, La;26002 Agoncillo;Total;2017;1072
26;Rioja, La;26002 Agoncillo;Total;2016;1103
26;Rioja, La;26002 Agoncillo;Total;2015;1123
26;Rioja, La;26002 Agoncillo;Total;2014;1173
26;Rioja, La;26002 Agoncillo;Total;2013;1161
26;Rioja, La;26002 Agoncillo;Total;2012;1164
26;Rioja, La;26002 Agoncillo;Total;2011;1159
26;Rioja, La;26002 Agoncillo;Total;2010;1102
26;Rioja, La;26002 Agoncillo;Total;2009;1191
26;Rioja, La;26002 Agoncillo;Total;2008;1141
26;Rioja, La;26002 Agoncillo;Total;2007;1137
26;Rioja, La;26002 Agoncillo;Total;2006;1138
26;Rioja, La;26002 Agoncillo;Total;2005;1007
26;Rioja, La;26002 Agoncillo;Total;2004;955
26;Rioja, La;26002 Agoncillo;Total;2003;947
26;Rioja, La;26002 Agoncillo;Total;2002;930
26;Rioja, La;26002 Agoncillo;Total;2001;900
26;Rioja, La;26002 Agoncillo;Total;2000;875
26;Rioja, La;26002 Agoncillo;Total;1999;892
26;Rioja, La;26002 Agoncillo;Total;1998;879
26;Rioja, La;26002 Agoncillo;Total;1997;
26;Rioja, La;26002 Agoncillo;Total;1996;885
26;Rioja, La;26002 Agoncillo;Hombres;2023;665
26;Rioja, La;26002 Agoncillo;Hombres;2022;648
26;Rioja, La;26002 Agoncillo;Hombres;2021;636
26;Rioja, La;26002 Agoncillo;Hombres;2020;605
26;Rioja, La;26002 Agoncillo;Hombres;2019;606
26;Rioja, La;26002 Agoncillo;Hombres;2018;599
26;Rioja, La;26002 Agoncillo;Hombres;2017;582
26;Rioja, La;26002 Agoncillo;Hombres;2016;608
26;Rioja, La;26002 Agoncillo;Hombres;2015;634
26;Rioja, La;26002 Agoncillo;Hombres;2014;662
26;Rioja, La;26002 Agoncillo;Hombres;2013;657
26;Rioja, La;26002 Agoncillo;Hombres;2012;657
26;Rioja, La;26002 Agoncillo;Hombres;2011;650
26;Rioja, La;26002 Agoncillo;Hombres;2010;616
26;Rioja, La;26002 Agoncillo;Hombres;2009;684
26;Rioja, La;26002 Agoncillo;Hombres;2008;645
26;Rioja, La;26002 Agoncillo;Hombres;2007;630
26;Rioja, La;26002 Agoncillo;Hombres;2006;626
26;Rioja, La;26002 Agoncillo;Hombres;2005;539
26;Rioja, La;26002 Agoncillo;Hombres;2004;504
26;Rioja, La;26002 Agoncillo;Hombres;2003;498
26;Rioja, La;26002 Agoncillo;Hombres;2002;485
26;Rioja, La;26002 Agoncillo;Hombres;2001;471
26;Rioja, La;26002 Agoncillo;Hombres;2000;458
26;Rioja, La;26002 Agoncillo;Hombres;1999;467
26;Rioja, La;26002 Agoncillo;Hombres;1998;460
26;Rioja, La;26002 Agoncillo;Hombres;1997;
26;Rioja, La;26002 Agoncillo;Hombres;1996;461
26;Rioja, La;26002 Agoncillo;Mujeres;2023;563
26;Rioja, La;26002 Agoncillo;Mujeres;2022;527
26;Rioja, La;26002 Agoncillo;Mujeres;2021;517
26;Rioja, La;26002 Agoncillo;Mujeres;2020;491
26;Rioja, La;26002 Agoncillo;Mujeres;2019;496
26;Rioja, La;26002 Agoncillo;Mujeres;2018;506
26;Rioja, La;26002 Agoncillo;Mujeres;2017;490
26;Rioja, La;26002 Agoncillo;Mujeres;2016;495
26;Rioja, La;26002 Agoncillo;Mujeres;2015;489
26;Rioja, La;26002 Agoncillo;Mujeres;2014;511
26;Rioja, La;26002 Agoncillo;Mujeres;2013;504
26;Rioja, La;26002 Agoncillo;Mujeres;2012;507
26;Rioja, La;26002 Agoncillo;Mujeres;2011;509
26;Rioja, La;26002 Agoncillo;Mujeres;2010;486
26;Rioja, La;26002 Agoncillo;Mujeres;2009;507
26;Rioja, La;26002 Agoncillo;Mujeres;2008;496
26;Rioja, La;26002 Agoncillo;Mujeres;2007;507
26;Rioja, La;26002 Agoncillo;Mujeres;2006;512
26;Rioja, La;26002 Agoncillo;Mujeres;2005;468
26;Rioja, La;26002 Agoncillo;Mujeres;2004;451
26;Rioja, La;26002 Agoncillo;Mujeres;2003;449
26;Rioja, La;26002 Agoncillo;Mujeres;2002;445
26;Rioja, La;26002 Agoncillo;Mujeres;2001;429
26;Rioja, La;26002 Agoncillo;Mujeres;2000;417
26;Rioja, La;26002 Agoncillo;Mujeres;1999;425
26;Rioja, La;26002 Agoncillo;Mujeres;1998;419
26;Rioja, La;26002 Agoncillo;Mujeres;1997;
26;Rioja, La;26002 Agoncillo;Mujeres;1996;424
26;Rioja, La;26003 Aguilar del Río Alhama;Total;2023;428
26;Rioja, La;26003 Aguilar del Río Alhama;Total;2022;442
26;Rioja, La;26003 Aguilar del Río Alhama;Total;2021;457
26;Rioja, La;26003 Aguilar del Río Alhama;Total;2020;459
26;Rioja, La;26003 Aguilar del Río Alhama;Total;2019;460
26;Rioja, La;26003 Aguilar del Río Alhama;Total;2018;470
