codigo_provincia;nombre_provincia;Municipios;Sexo;Periodo;Total
35;Palmas, Las;35001 Agaete;Total;2023;5568
35;Palmas, Las;35001 Agaete;Total;2022;5633
35;Palmas, Las;35001 Agaete;Total;2021;5695
35;Palmas, Las;35001 Agaete;Total;2020;5599
35;Palmas, Las;35001 Agaete;Total;2019;5586
35;Palmas, Las;35001 Agaete;Total;2018;5573
35;Palmas, Las;35001 Agaete;Total;2017;5526
35;Palmas, Las;35001 Agaete;Total;2016;5558
35;Palmas, Las;35001 Agaete;Total;2015;5618
35;Palmas, Las;35001 Agaete;Total;2014;5656
35;Palmas, Las;35001 Agaete;Total;2013;5796
35;Palmas, Las;35001 Agaete;Total;2012;5767
35;Palmas, Las;35001 Agaete;Total;2011;5776
35;Palmas, Las;35001 Agaete;Total;2010;5748
35;Palmas, Las;35001 Agaete;Total;2009;5782
35;Palmas, Las;35001 Agaete;Total;2008;5765
35;Palmas, Las;35001 Agaete;Total;2007;5710
35;Palmas, Las;35001 Agaete;Total;2006;5638
35;Palmas, Las;35001 Agaete;Total;2005;5606
35;Palmas, Las;35001 Agaete;Total;2004;5511
35;Palmas, Las;35001 Agaete;Total;2003;5635
35;Palmas, Las;35001 Agaete;Total;2002;5649
35;Palmas, Las;35001 Agaete;Total;2001;5613
35;Palmas, Las;35001 Agaete;Total;2000;5665
35;Palmas, Las;35001 Agaete;Total;1999;5789
35;Palmas, Las;35001 Agaete;Total;1998;5712
35;Palmas, Las;35001 Agaete;Total;1997;
35;Palmas, Las;35001 Agaete;Total;1996;6028
35;Palmas, Las;35001 Agaete;Hombres;2023;2802
35;Palmas, Las;35001 Agaete;Hombres;2022;2841
35;Palmas, Las;35001 Agaete;Hombres;2021;2856
35;Palmas, Las;35001 Agaete;Hombres;2020;2800
35;Palmas, Las;35001 Agaete;Hombres;2019;2792
35;Palmas, Las;35001 Agaete;Hombres;2018;2783
35;Palmas, Las;35001 Agaete;Hombres;2017;2757
35;Palmas, Las;35001 Agaete;Hombres;2016;2766
35;Palmas, Las;35001 Agaete;Hombres;2015;2813
35;Palmas, Las;35001 Agaete;Hombres;2014;2832
35;Palmas, Las;35001 Agaete;Hombres;2013;2908
35;Palmas, Las;35001 Agaete;Hombres;2012;2906
35;Palmas, Las;35001 Agaete;Hombres;2011;2917
35;Palmas, Las;35001 Agaete;Hombres;2010;2893
35;Palmas, Las;35001 Agaete;Hombres;2009;2903
35;Palmas, Las;35001 Agaete;Hombres;2008;2930
35;Palmas, Las;35001 Agaete;Hombres;2007;2899
35;Palmas, Las;35001 Agaete;Hombres;2006;2878
35;Palmas, Las;35001 Agaete;Hombres;2005;2858
35;Palmas, Las;35001 Agaete;Hombres;2004;2816
35;Palmas, Las;35001 Agaete;Hombres;2003;2879
35;Palmas, Las;35001 Agaete;Hombres;2002;2889
35;Palmas, Las;35001 Agaete;Hombres;2001;2853
35;Palmas, Las;35001 Agaete;Hombres;2000;2882
35;Palmas, Las;35001 Agaete;Hombres;1999;2963
35;Palmas, Las;35001 Agaete;Hombres;1998;2916
35;Palmas, Las;35001 Agaete;Hombres;1997;
35;Palmas, Las;35001 Agaete;Hombres;1996;3052
35;Palmas, Las;35001 Agaete;Mujeres;2023;2766
35;Palmas, Las;35001 Agaete;Mujeres;2022;2792
35;Palmas, Las;35001 Agaete;Mujeres;2021;2839
35;Palmas, Las;35001 Agaete;Mujeres;2020;2799
35;Palmas, Las;35001 Agaete;Mujeres;2019;2794
35;Palmas, Las;35001 Agaete;Mujeres;2018;2790
35;Palmas, Las;35001 Agaete;Mujeres;2017;2769
35;Palmas, Las;35001 Agaete;Mujeres;2016;2792
35;Palmas, Las;35001 Agaete;Mujeres;2015;2805
35;Palmas, Las;35001 Agaete;Mujeres;2014;2824
35;Palmas, Las;35001 Agaete;Mujeres;2013;2888
35;Palmas, Las;35001 Agaete;Mujeres;2012;2861
35;Palmas, Las;35001 Agaete;Mujeres;2011;2859
35;Palmas, Las;35001 Agaete;Mujeres;2010;2855
35;Palmas, Las;35001 Agaete;Mujeres;2009;2879
35;Palmas, Las;35001 Agaete;Mujeres;2008;2835
35;Palmas, Las;35001 Agaete;Mujeres;2007;2811
35;Palmas, Las;35001 Agaete;Mujeres;2006;2760
35;Palmas, Las;35001 Agaete;Mujeres;2005;2748
35;Palmas, Las;35001 Agaete;Mujeres;2004;2695
35;Palmas, Las;35001 Agaete;Mujeres;2003;2756
35;Palmas, Las;35001 Agaete;Mujeres;2002;2760
35;Palmas, Las;35001 Agaete;Mujeres;2001;2760
35;Palmas, Las;35001 Agaete;Mujeres;2000;2783
35;Palmas, Las;35001 Agaete;Mujeres;1999;2826
35;Palmas, Las;35001 Agaete;Mujeres;1998;2796
35;Palmas, Las;35001 Agaete;Mujeres;1997;
35;Palmas, Las;35001 Agaete;Mujeres;1996;2976
35;Palmas, Las;35002 Agüimes;Total;2023;32643
35;Palmas, Las;35002 Agüimes;Total;2022;32067
35;Palmas, Las;35002 Agüimes;Total;2021;32105
35;Palmas, Las;35002 Agüimes;Total;2020;31914
35;Palmas, Las;35002 Agüimes;Total;2019;31619
35;Palmas, Las;35002 Agüimes;Total;2018;31152
35;Palmas, Las;35002 Agüimes;Total;2017;30882
35;Palmas, Las;35002 Agüimes;Total;2016;30742
35;Palmas, Las;35002 Agüimes;Total;2015;30294
35;Palmas, Las;35002 Agüimes;Total;2014;30244
35;Palmas, Las;35002 Agüimes;Total;2013;30214
35;Palmas, Las;35002 Agüimes;Total;2012;29912
35;Palmas, Las;35002 Agüimes;Total;2011;29767
35;Palmas, Las;35002 Agüimes;Total;2010;29431
35;Palmas, Las;35002 Agüimes;Total;2009;28924
35;Palmas, Las;35002 Agüimes;Total;2008;28224
35;Palmas, Las;35002 Agüimes;Total;2007;27310
35;Palmas, Las;35002 Agüimes;Total;2006;26593
35;Palmas, Las;35002 Agüimes;Total;2005;25541
35;Palmas, Las;35002 Agüimes;Total;2004;24460
35;Palmas, Las;35002 Agüimes;Total;2003;23572
35;Palmas, Las;35002 Agüimes;Total;2002;22567
35;Palmas, Las;35002 Agüimes;Total;2001;21512
35;Palmas, Las;35002 Agüimes;Total;2000;20692
35;Palmas, Las;35002 Agüimes;Total;1999;19933
35;Palmas, Las;35002 Agüimes;Total;1998;19305
35;Palmas, Las;35002 Agüimes;Total;1997;
35;Palmas, Las;35002 Agüimes;Total;1996;18284
35;Palmas, Las;35002 Agüimes;Hombres;2023;16422
35;Palmas, Las;35002 Agüimes;Hombres;2022;16164
35;Palmas, Las;35002 Agüimes;Hombres;2021;16197
35;Palmas, Las;35002 Agüimes;Hombres;2020;16120
35;Palmas, Las;35002 Agüimes;Hombres;2019;15984
35;Palmas, Las;35002 Agüimes;Hombres;2018;15777
35;Palmas, Las;35002 Agüimes;Hombres;2017;15668
35;Palmas, Las;35002 Agüimes;Hombres;2016;15574
35;Palmas, Las;35002 Agüimes;Hombres;2015;15351
35;Palmas, Las;35002 Agüimes;Hombres;2014;15300
35;Palmas, Las;35002 Agüimes;Hombres;2013;15278
35;Palmas, Las;35002 Agüimes;Hombres;2012;15175
35;Palmas, Las;35002 Agüimes;Hombres;2011;15129
35;Palmas, Las;35002 Agüimes;Hombres;2010;15027
35;Palmas, Las;35002 Agüimes;Hombres;2009;14814
35;Palmas, Las;35002 Agüimes;Hombres;2008;14443
35;Palmas, Las;35002 Agüimes;Hombres;2007;13969
35;Palmas, Las;35002 Agüimes;Hombres;2006;13672
35;Palmas, Las;35002 Agüimes;Hombres;2005;13165
35;Palmas, Las;35002 Agüimes;Hombres;2004;12621
35;Palmas, Las;35002 Agüimes;Hombres;2003;12178
35;Palmas, Las;35002 Agüimes;Hombres;2002;11645
35;Palmas, Las;35002 Agüimes;Hombres;2001;11050
35;Palmas, Las;35002 Agüimes;Hombres;2000;10558
35;Palmas, Las;35002 Agüimes;Hombres;1999;10160
35;Palmas, Las;35002 Agüimes;Hombres;1998;9802
35;Palmas, Las;35002 Agüimes;Hombres;1997;
35;Palmas, Las;35002 Agüimes;Hombres;1996;9290
35;Palmas, Las;35002 Agüimes;Mujeres;2023;16221
35;Palmas, Las;35002 Agüimes;Mujeres;2022;15903
35;Palmas, Las;35002 Agüimes;Mujeres;2021;15908
35;Palmas, Las;35002 Agüimes;Mujeres;2020;15794
35;Palmas, Las;35002 Agüimes;Mujeres;2019;15635
35;Palmas, Las;35002 Agüimes;Mujeres;2018;15375
35;Palmas, Las;35002 Agüimes;Mujeres;2017;15214
35;Palmas, Las;35002 Agüimes;Mujeres;2016;15168
35;Palmas, Las;35002 Agüimes;Mujeres;2015;14943
35;Palmas, Las;35002 Agüimes;Mujeres;2014;14944
35;Palmas, Las;35002 Agüimes;Mujeres;2013;14936
35;Palmas, Las;35002 Agüimes;Mujeres;2012;14737
35;Palmas, Las;35002 Agüimes;Mujeres;2011;14638
35;Palmas, Las;35002 Agüimes;Mujeres;2010;14404
35;Palmas, Las;35002 Agüimes;Mujeres;2009;14110
35;Palmas, Las;35002 Agüimes;Mujeres;2008;13781
35;Palmas, Las;35002 Agüimes;Mujeres;2007;13341
35;Palmas, Las;35002 Agüimes;Mujeres;2006;12921
35;Palmas, Las;35002 Agüimes;Mujeres;2005;12376
35;Palmas, Las;35002 Agüimes;Mujeres;2004;11839
35;Palmas, Las;35002 Agüimes;Mujeres;2003;11394
35;Palmas, Las;35002 Agüimes;Mujeres;2002;10922
35;Palmas, Las;35002 Agüimes;Mujeres;2001;10462
35;Palmas, Las;35002 Agüimes;Mujeres;2000;10134
35;Palmas, Las;35002 Agüimes;Mujeres;1999;9773
35;Palmas, Las;35002 Agüimes;Mujeres;1998;9503
35;Palmas, Las;35002 Agüimes;Mujeres;1997;
35;Palmas, Las;35002 Agüimes;Mujeres;1996;8994
35;Palmas, Las;35020 Aldea de San Nicolás, La;Total;2023;7506
35;Palmas, Las;35020 Aldea de San Nicolás, La;Total;2022;7536
35;Palmas, Las;35020 Aldea de San Nicolás, La;Total;2021;7516
35;Palmas, Las;35020 Aldea de San Nicolás, La;Total;2020;7508
35;Palmas, Las;35020 Aldea de San Nicolás, La;Total;2019;7504
35;Palmas, Las;35020 Aldea de San Nicolás, La;Total;2018;7608
35;Palmas, Las;35020 Aldea de San Nicolás, La;Total;2017;7613
35;Palmas, Las;35020 Aldea de San Nicolás, La;Total;2016;7741
35;Palmas, Las;35020 Aldea de San Nicolás, La;Total;2015;7969
35;Palmas, Las;35020 Aldea de San Nicolás, La;Total;2014;8225
35;Palmas, Las;35020 Aldea de San Nicolás, La;Total;2013;8228
35;Palmas, Las;35020 Aldea de San Nicolás, La;Total;2012;8633
35;Palmas, Las;35020 Aldea de San Nicolás, La;Total;2011;8626
35;Palmas, Las;35020 Aldea de San Nicolás, La;Total;2010;8623
35;Palmas, Las;35020 Aldea de San Nicolás, La;Total;2009;8539
35;Palmas, Las;35020 Aldea de San Nicolás, La;Total;2008;8403
35;Palmas, Las;35020 Aldea de San Nicolás, La;Total;2007;8431
35;Palmas, Las;35020 Aldea de San Nicolás, La;Total;2006;8409
35;Palmas, Las;35020 Aldea de San Nicolás, La;Total;2005;8299
