codigo_provincia;nombre_provincia;Municipios;Sexo;Periodo;Total
15;Coruña, A;15001 Abegondo;Total;2023;5584
15;Coruña, A;15001 Abegondo;Total;2022;5534
15;Coruña, A;15001 Abegondo;Total;2021;5494
15;Coruña, A;15001 Abegondo;Total;2020;5398
15;Coruña, A;15001 Abegondo;Total;2019;5406
15;Coruña, A;15001 Abegondo;Total;2018;5454
15;Coruña, A;15001 Abegondo;Total;2017;5467
15;Coruña, A;15001 Abegondo;Total;2016;5533
15;Coruña, A;15001 Abegondo;Total;2015;5586
15;Coruña, A;15001 Abegondo;Total;2014;5585
15;Coruña, A;15001 Abegondo;Total;2013;5664
15;Coruña, A;15001 Abegondo;Total;2012;5709
15;Coruña, A;15001 Abegondo;Total;2011;5709
15;Coruña, A;15001 Abegondo;Total;2010;5765
15;Coruña, A;15001 Abegondo;Total;2009;5798
15;Coruña, A;15001 Abegondo;Total;2008;5822
15;Coruña, A;15001 Abegondo;Total;2007;5808
15;Coruña, A;15001 Abegondo;Total;2006;5773
15;Coruña, A;15001 Abegondo;Total;2005;5756
15;Coruña, A;15001 Abegondo;Total;2004;5732
15;Coruña, A;15001 Abegondo;Total;2003;5761
15;Coruña, A;15001 Abegondo;Total;2002;5772
15;Coruña, A;15001 Abegondo;Total;2001;5694
15;Coruña, A;15001 Abegondo;Total;2000;5594
15;Coruña, A;15001 Abegondo;Total;1999;5480
15;Coruña, A;15001 Abegondo;Total;1998;5451
15;Coruña, A;15001 Abegondo;Total;1997;
15;Coruña, A;15001 Abegondo;Total;1996;5467
15;Coruña, A;15001 Abegondo;Hombres;2023;2763
15;Coruña, A;15001 Abegondo;Hombres;2022;2729
15;Coruña, A;15001 Abegondo;Hombres;2021;2701
15;Coruña, A;15001 Abegondo;Hombres;2020;2665
15;Coruña, A;15001 Abegondo;Hombres;2019;2655
15;Coruña, A;15001 Abegondo;Hombres;2018;2684
15;Coruña, A;15001 Abegondo;Hombres;2017;2698
15;Coruña, A;15001 Abegondo;Hombres;2016;2735
15;Coruña, A;15001 Abegondo;Hombres;2015;2773
15;Coruña, A;15001 Abegondo;Hombres;2014;2769
15;Coruña, A;15001 Abegondo;Hombres;2013;2804
15;Coruña, A;15001 Abegondo;Hombres;2012;2827
