codigo_provincia;nombre_provincia;Municipios;Sexo;Periodo;Total
23;Jaén;23001 Albanchez de Mágina;Total;2023;958
23;Jaén;23001 Albanchez de Mágina;Total;2022;993
23;Jaén;23001 Albanchez de Mágina;Total;2021;992
23;Jaén;23001 Albanchez de Mágina;Total;2020;1011
23;Jaén;23001 Albanchez de Mágina;Total;2019;1024
23;Jaén;23001 Albanchez de Mágina;Total;2018;1027
23;Jaén;23001 Albanchez de Mágina;Total;2017;1060
23;Jaén;23001 Albanchez de Mágina;Total;2016;1072
23;Jaén;23001 Albanchez de Mágina;Total;2015;1186
23;Jaén;23001 Albanchez de Mágina;Total;2014;1140
23;Jaén;23001 Albanchez de Mágina;Total;2013;1179
23;Jaén;23001 Albanchez de Mágina;Total;2012;1233
23;Jaén;23001 Albanchez de Mágina;Total;2011;1229
23;Jaén;23001 Albanchez de Mágina;Total;2010;1230
23;Jaén;23001 Albanchez de Mágina;Total;2009;1228
23;Jaén;23001 Albanchez de Mágina;Total;2008;1264
23;Jaén;23001 Albanchez de Mágina;Total;2007;1272
23;Jaén;23001 Albanchez de Mágina;Total;2006;1326
23;Jaén;23001 Albanchez de Mágina;Total;2005;1358
23;Jaén;23001 Albanchez de Mágina;Total;2004;1397
23;Jaén;23001 Albanchez de Mágina;Total;2003;1405
23;Jaén;23001 Albanchez de Mágina;Total;2002;1453
23;Jaén;23001 Albanchez de Mágina;Total;2001;1474
23;Jaén;23001 Albanchez de Mágina;Total;2000;1497
23;Jaén;23001 Albanchez de Mágina;Total;1999;1502
23;Jaén;23001 Albanchez de Mágina;Total;1998;1496
23;Jaén;23001 Albanchez de Mágina;Total;1997;
23;Jaén;23001 Albanchez de Mágina;Total;1996;1540
23;Jaén;23001 Albanchez de Mágina;Hombres;2023;501
23;Jaén;23001 Albanchez de Mágina;Hombres;2022;516
23;Jaén;23001 Albanchez de Mágina;Hombres;2021;519
23;Jaén;23001 Albanchez de Mágina;Hombres;2020;528
23;Jaén;23001 Albanchez de Mágina;Hombres;2019;532
23;Jaén;23001 Albanchez de Mágina;Hombres;2018;536
23;Jaén;23001 Albanchez de Mágina;Hombres;2017;550
23;Jaén;23001 Albanchez de Mágina;Hombres;2016;556
23;Jaén;23001 Albanchez de Mágina;Hombres;2015;613
