codigo_provincia;nombre_provincia;Municipios;Sexo;Periodo;Total
13;Ciudad Real;13001 Abenójar;Total;2023;1328
13;Ciudad Real;13001 Abenójar;Total;2022;1314
13;Ciudad Real;13001 Abenójar;Total;2021;1339
13;Ciudad Real;13001 Abenójar;Total;2020;1351
13;Ciudad Real;13001 Abenójar;Total;2019;1375
13;Ciudad Real;13001 Abenójar;Total;2018;1395
13;Ciudad Real;13001 Abenójar;Total;2017;1438
13;Ciudad Real;13001 Abenójar;Total;2016;1460
13;Ciudad Real;13001 Abenójar;Total;2015;1471
13;Ciudad Real;13001 Abenójar;Total;2014;1520
13;Ciudad Real;13001 Abenójar;Total;2013;1547
13;Ciudad Real;13001 Abenójar;Total;2012;1579
13;Ciudad Real;13001 Abenójar;Total;2011;1605
13;Ciudad Real;13001 Abenójar;Total;2010;1598
13;Ciudad Real;13001 Abenójar;Total;2009;1592
13;Ciudad Real;13001 Abenójar;Total;2008;1615
13;Ciudad Real;13001 Abenójar;Total;2007;1618
13;Ciudad Real;13001 Abenójar;Total;2006;1635
13;Ciudad Real;13001 Abenójar;Total;2005;1708
13;Ciudad Real;13001 Abenójar;Total;2004;1693
13;Ciudad Real;13001 Abenójar;Total;2003;1706
13;Ciudad Real;13001 Abenójar;Total;2002;1725
13;Ciudad Real;13001 Abenójar;Total;2001;1754
13;Ciudad Real;13001 Abenójar;Total;2000;1762
13;Ciudad Real;13001 Abenójar;Total;1999;1810
13;Ciudad Real;13001 Abenójar;Total;1998;1810
13;Ciudad Real;13001 Abenójar;Total;1997;
13;Ciudad Real;13001 Abenójar;Total;1996;1834
13;Ciudad Real;13001 Abenójar;Hombres;2023;686
13;Ciudad Real;13001 Abenójar;Hombres;2022;680
13;Ciudad Real;13001 Abenójar;Hombres;2021;691
13;Ciudad Real;13001 Abenójar;Hombres;2020;701
13;Ciudad Real;13001 Abenójar;Hombres;2019;711
13;Ciudad Real;13001 Abenójar;Hombres;2018;715
13;Ciudad Real;13001 Abenójar;Hombres;2017;736
13;Ciudad Real;13001 Abenójar;Hombres;2016;749
13;Ciudad Real;13001 Abenójar;Hombres;2015;760
13;Ciudad Real;13001 Abenójar;Hombres;2014;784
13;Ciudad Real;13001 Abenójar;Hombres;2013;793
13;Ciudad Real;13001 Abenójar;Hombres;2012;807
13;Ciudad Real;13001 Abenójar;Hombres;2011;820
13;Ciudad Real;13001 Abenójar;Hombres;2010;818
13;Ciudad Real;13001 Abenójar;Hombres;2009;817
13;Ciudad Real;13001 Abenójar;Hombres;2008;823
13;Ciudad Real;13001 Abenójar;Hombres;2007;821
13;Ciudad Real;13001 Abenójar;Hombres;2006;835
13;Ciudad Real;13001 Abenójar;Hombres;2005;858
13;Ciudad Real;13001 Abenójar;Hombres;2004;846
13;Ciudad Real;13001 Abenójar;Hombres;2003;857
13;Ciudad Real;13001 Abenójar;Hombres;2002;865
13;Ciudad Real;13001 Abenójar;Hombres;2001;875
13;Ciudad Real;13001 Abenójar;Hombres;2000;878
13;Ciudad Real;13001 Abenójar;Hombres;1999;904
13;Ciudad Real;13001 Abenójar;Hombres;1998;904
13;Ciudad Real;13001 Abenójar;Hombres;1997;
13;Ciudad Real;13001 Abenójar;Hombres;1996;920
13;Ciudad Real;13001 Abenójar;Mujeres;2023;642
13;Ciudad Real;13001 Abenójar;Mujeres;2022;634
13;Ciudad Real;13001 Abenójar;Mujeres;2021;648
13;Ciudad Real;13001 Abenójar;Mujeres;2020;650
13;Ciudad Real;13001 Abenójar;Mujeres;2019;664
13;Ciudad Real;13001 Abenójar;Mujeres;2018;680
13;Ciudad Real;13001 Abenójar;Mujeres;2017;702
13;Ciudad Real;13001 Abenójar;Mujeres;2016;711
13;Ciudad Real;13001 Abenójar;Mujeres;2015;711
13;Ciudad Real;13001 Abenójar;Mujeres;2014;736
13;Ciudad Real;13001 Abenójar;Mujeres;2013;754
13;Ciudad Real;13001 Abenójar;Mujeres;2012;772
13;Ciudad Real;13001 Abenójar;Mujeres;2011;785
13;Ciudad Real;13001 Abenójar;Mujeres;2010;780
13;Ciudad Real;13001 Abenójar;Mujeres;2009;775
13;Ciudad Real;13001 Abenójar;Mujeres;2008;792
13;Ciudad Real;13001 Abenójar;Mujeres;2007;797
13;Ciudad Real;13001 Abenójar;Mujeres;2006;800
13;Ciudad Real;13001 Abenójar;Mujeres;2005;850
13;Ciudad Real;13001 Abenójar;Mujeres;2004;847
13;Ciudad Real;13001 Abenójar;Mujeres;2003;849
13;Ciudad Real;13001 Abenójar;Mujeres;2002;860
13;Ciudad Real;13001 Abenójar;Mujeres;2001;879
13;Ciudad Real;13001 Abenójar;Mujeres;2000;884
13;Ciudad Real;13001 Abenójar;Mujeres;1999;906
13;Ciudad Real;13001 Abenójar;Mujeres;1998;906
13;Ciudad Real;13001 Abenójar;Mujeres;1997;
13;Ciudad Real;13001 Abenójar;Mujeres;1996;914
13;Ciudad Real;13002 Agudo;Total;2023;1611
13;Ciudad Real;13002 Agudo;Total;2022;1615
13;Ciudad Real;13002 Agudo;Total;2021;1638
13;Ciudad Real;13002 Agudo;Total;2020;1657
13;Ciudad Real;13002 Agudo;Total;2019;1659
13;Ciudad Real;13002 Agudo;Total;2018;1687
13;Ciudad Real;13002 Agudo;Total;2017;1720
13;Ciudad Real;13002 Agudo;Total;2016;1760
13;Ciudad Real;13002 Agudo;Total;2015;1750
13;Ciudad Real;13002 Agudo;Total;2014;1785
13;Ciudad Real;13002 Agudo;Total;2013;1814
13;Ciudad Real;13002 Agudo;Total;2012;1854
13;Ciudad Real;13002 Agudo;Total;2011;1866
13;Ciudad Real;13002 Agudo;Total;2010;1871
13;Ciudad Real;13002 Agudo;Total;2009;1871
13;Ciudad Real;13002 Agudo;Total;2008;1867
13;Ciudad Real;13002 Agudo;Total;2007;1891
13;Ciudad Real;13002 Agudo;Total;2006;1937
13;Ciudad Real;13002 Agudo;Total;2005;1943
13;Ciudad Real;13002 Agudo;Total;2004;1945
13;Ciudad Real;13002 Agudo;Total;2003;1964
13;Ciudad Real;13002 Agudo;Total;2002;2013
13;Ciudad Real;13002 Agudo;Total;2001;2053
13;Ciudad Real;13002 Agudo;Total;2000;2097
13;Ciudad Real;13002 Agudo;Total;1999;2132
13;Ciudad Real;13002 Agudo;Total;1998;2132
13;Ciudad Real;13002 Agudo;Total;1997;
13;Ciudad Real;13002 Agudo;Total;1996;2171
13;Ciudad Real;13002 Agudo;Hombres;2023;813
13;Ciudad Real;13002 Agudo;Hombres;2022;811
13;Ciudad Real;13002 Agudo;Hombres;2021;824
13;Ciudad Real;13002 Agudo;Hombres;2020;832
13;Ciudad Real;13002 Agudo;Hombres;2019;830
13;Ciudad Real;13002 Agudo;Hombres;2018;846
13;Ciudad Real;13002 Agudo;Hombres;2017;871
13;Ciudad Real;13002 Agudo;Hombres;2016;894
13;Ciudad Real;13002 Agudo;Hombres;2015;891
13;Ciudad Real;13002 Agudo;Hombres;2014;910
13;Ciudad Real;13002 Agudo;Hombres;2013;925
13;Ciudad Real;13002 Agudo;Hombres;2012;946
13;Ciudad Real;13002 Agudo;Hombres;2011;943
13;Ciudad Real;13002 Agudo;Hombres;2010;946
13;Ciudad Real;13002 Agudo;Hombres;2009;942
13;Ciudad Real;13002 Agudo;Hombres;2008;937
13;Ciudad Real;13002 Agudo;Hombres;2007;952
13;Ciudad Real;13002 Agudo;Hombres;2006;974
13;Ciudad Real;13002 Agudo;Hombres;2005;969
13;Ciudad Real;13002 Agudo;Hombres;2004;982
13;Ciudad Real;13002 Agudo;Hombres;2003;992
13;Ciudad Real;13002 Agudo;Hombres;2002;1026
13;Ciudad Real;13002 Agudo;Hombres;2001;1047
13;Ciudad Real;13002 Agudo;Hombres;2000;1065
13;Ciudad Real;13002 Agudo;Hombres;1999;1078
13;Ciudad Real;13002 Agudo;Hombres;1998;1078
13;Ciudad Real;13002 Agudo;Hombres;1997;
13;Ciudad Real;13002 Agudo;Hombres;1996;1101
13;Ciudad Real;13002 Agudo;Mujeres;2023;798
13;Ciudad Real;13002 Agudo;Mujeres;2022;804
13;Ciudad Real;13002 Agudo;Mujeres;2021;814
13;Ciudad Real;13002 Agudo;Mujeres;2020;825
13;Ciudad Real;13002 Agudo;Mujeres;2019;829
13;Ciudad Real;13002 Agudo;Mujeres;2018;841
13;Ciudad Real;13002 Agudo;Mujeres;2017;849
13;Ciudad Real;13002 Agudo;Mujeres;2016;866
13;Ciudad Real;13002 Agudo;Mujeres;2015;859
13;Ciudad Real;13002 Agudo;Mujeres;2014;875
13;Ciudad Real;13002 Agudo;Mujeres;2013;889
13;Ciudad Real;13002 Agudo;Mujeres;2012;908
13;Ciudad Real;13002 Agudo;Mujeres;2011;923
13;Ciudad Real;13002 Agudo;Mujeres;2010;925
13;Ciudad Real;13002 Agudo;Mujeres;2009;929
13;Ciudad Real;13002 Agudo;Mujeres;2008;930
13;Ciudad Real;13002 Agudo;Mujeres;2007;939
13;Ciudad Real;13002 Agudo;Mujeres;2006;963
13;Ciudad Real;13002 Agudo;Mujeres;2005;974
13;Ciudad Real;13002 Agudo;Mujeres;2004;963
13;Ciudad Real;13002 Agudo;Mujeres;2003;972
13;Ciudad Real;13002 Agudo;Mujeres;2002;987
13;Ciudad Real;13002 Agudo;Mujeres;2001;1006
13;Ciudad Real;13002 Agudo;Mujeres;2000;1032
13;Ciudad Real;13002 Agudo;Mujeres;1999;1054
13;Ciudad Real;13002 Agudo;Mujeres;1998;1054
13;Ciudad Real;13002 Agudo;Mujeres;1997;
13;Ciudad Real;13002 Agudo;Mujeres;1996;1070
13;Ciudad Real;13003 Alamillo;Total;2023;469
13;Ciudad Real;13003 Alamillo;Total;2022;464
13;Ciudad Real;13003 Alamillo;Total;2021;470
13;Ciudad Real;13003 Alamillo;Total;2020;476
13;Ciudad Real;13003 Alamillo;Total;2019;486
13;Ciudad Real;13003 Alamillo;Total;2018;507
13;Ciudad Real;13003 Alamillo;Total;2017;519
13;Ciudad Real;13003 Alamillo;Total;2016;528
13;Ciudad Real;13003 Alamillo;Total;2015;531
13;Ciudad Real;13003 Alamillo;Total;2014;531
13;Ciudad Real;13003 Alamillo;Total;2013;491
13;Ciudad Real;13003 Alamillo;Total;2012;517
13;Ciudad Real;13003 Alamillo;Total;2011;531
13;Ciudad Real;13003 Alamillo;Total;2010;535
13;Ciudad Real;13003 Alamillo;Total;2009;554
13;Ciudad Real;13003 Alamillo;Total;2008;566
13;Ciudad Real;13003 Alamillo;Total;2007;604
13;Ciudad Real;13003 Alamillo;Total;2006;615
13;Ciudad Real;13003 Alamillo;Total;2005;618
13;Ciudad Real;13003 Alamillo;Total;2004;631
13;Ciudad Real;13003 Alamillo;Total;2003;654
13;Ciudad Real;13003 Alamillo;Total;2002;674
13;Ciudad Real;13003 Alamillo;Total;2001;692
13;Ciudad Real;13003 Alamillo;Total;2000;723
13;Ciudad Real;13003 Alamillo;Total;1999;696
13;Ciudad Real;13003 Alamillo;Total;1998;685
13;Ciudad Real;13003 Alamillo;Total;1997;
13;Ciudad Real;13003 Alamillo;Total;1996;693
13;Ciudad Real;13003 Alamillo;Hombres;2023;241
