codigo_provincia;nombre_provincia;Municipios;Sexo;Periodo;Total
12;Castellón/Castelló;12003 Albocàsser;Total;2023;1302
12;Castellón/Castelló;12003 Albocàsser;Total;2022;1264
12;Castellón/Castelló;12003 Albocàsser;Total;2021;1253
12;Castellón/Castelló;12003 Albocàsser;Total;2020;1227
12;Castellón/Castelló;12003 Albocàsser;Total;2019;1241
12;Castellón/Castelló;12003 Albocàsser;Total;2018;1234
12;Castellón/Castelló;12003 Albocàsser;Total;2017;1257
12;Castellón/Castelló;12003 Albocàsser;Total;2016;1303
12;Castellón/Castelló;12003 Albocàsser;Total;2015;1334
12;Castellón/Castelló;12003 Albocàsser;Total;2014;1351
12;Castellón/Castelló;12003 Albocàsser;Total;2013;1424
12;Castellón/Castelló;12003 Albocàsser;Total;2012;1422
12;Castellón/Castelló;12003 Albocàsser;Total;2011;1443
12;Castellón/Castelló;12003 Albocàsser;Total;2010;1439
12;Castellón/Castelló;12003 Albocàsser;Total;2009;1447
12;Castellón/Castelló;12003 Albocàsser;Total;2008;1446
12;Castellón/Castelló;12003 Albocàsser;Total;2007;1381
12;Castellón/Castelló;12003 Albocàsser;Total;2006;1377
12;Castellón/Castelló;12003 Albocàsser;Total;2005;1395
12;Castellón/Castelló;12003 Albocàsser;Total;2004;1385
12;Castellón/Castelló;12003 Albocàsser;Total;2003;1378
12;Castellón/Castelló;12003 Albocàsser;Total;2002;1381
12;Castellón/Castelló;12003 Albocàsser;Total;2001;1348
12;Castellón/Castelló;12003 Albocàsser;Total;2000;1344
12;Castellón/Castelló;12003 Albocàsser;Total;1999;1368
12;Castellón/Castelló;12003 Albocàsser;Total;1998;1374
12;Castellón/Castelló;12003 Albocàsser;Total;1997;
12;Castellón/Castelló;12003 Albocàsser;Total;1996;1399
12;Castellón/Castelló;12003 Albocàsser;Hombres;2023;655
12;Castellón/Castelló;12003 Albocàsser;Hombres;2022;639
12;Castellón/Castelló;12003 Albocàsser;Hombres;2021;633
12;Castellón/Castelló;12003 Albocàsser;Hombres;2020;618
12;Castellón/Castelló;12003 Albocàsser;Hombres;2019;630
12;Castellón/Castelló;12003 Albocàsser;Hombres;2018;615
12;Castellón/Castelló;12003 Albocàsser;Hombres;2017;613
12;Castellón/Castelló;12003 Albocàsser;Hombres;2016;638
12;Castellón/Castelló;12003 Albocàsser;Hombres;2015;662
12;Castellón/Castelló;12003 Albocàsser;Hombres;2014;666
12;Castellón/Castelló;12003 Albocàsser;Hombres;2013;704
12;Castellón/Castelló;12003 Albocàsser;Hombres;2012;705
12;Castellón/Castelló;12003 Albocàsser;Hombres;2011;715
12;Castellón/Castelló;12003 Albocàsser;Hombres;2010;719
12;Castellón/Castelló;12003 Albocàsser;Hombres;2009;730
12;Castellón/Castelló;12003 Albocàsser;Hombres;2008;726
12;Castellón/Castelló;12003 Albocàsser;Hombres;2007;683
12;Castellón/Castelló;12003 Albocàsser;Hombres;2006;685
12;Castellón/Castelló;12003 Albocàsser;Hombres;2005;691
12;Castellón/Castelló;12003 Albocàsser;Hombres;2004;680
12;Castellón/Castelló;12003 Albocàsser;Hombres;2003;680
12;Castellón/Castelló;12003 Albocàsser;Hombres;2002;680
12;Castellón/Castelló;12003 Albocàsser;Hombres;2001;655
12;Castellón/Castelló;12003 Albocàsser;Hombres;2000;645
12;Castellón/Castelló;12003 Albocàsser;Hombres;1999;659
12;Castellón/Castelló;12003 Albocàsser;Hombres;1998;664
12;Castellón/Castelló;12003 Albocàsser;Hombres;1997;
12;Castellón/Castelló;12003 Albocàsser;Hombres;1996;670
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2023;647
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2022;625
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2021;620
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2020;609
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2019;611
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2018;619
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2017;644
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2016;665
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2015;672
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2014;685
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2013;720
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2012;717
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2011;728
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2010;720
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2009;717
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2008;720
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2007;698
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2006;692
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2005;704
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2004;705
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2003;698
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2002;701
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2001;693
12;Castellón/Castelló;12003 Albocàsser;Mujeres;2000;699
12;Castellón/Castelló;12003 Albocàsser;Mujeres;1999;709
12;Castellón/Castelló;12003 Albocàsser;Mujeres;1998;710
12;Castellón/Castelló;12003 Albocàsser;Mujeres;1997;
12;Castellón/Castelló;12003 Albocàsser;Mujeres;1996;729
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2023;7160
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2022;6831
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2021;6691
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2020;6638
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2019;6680
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2018;6679
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2017;6796
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2016;6893
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2015;7255
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2014;7233
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2013;8208
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2012;8218
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2011;8175
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2010;7860
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2009;7926
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2008;7884
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2007;7358
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2006;7074
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2005;6752
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2004;6449
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2003;6324
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2002;6164
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2001;5750
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;2000;5456
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;1999;5150
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;1998;4902
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;1997;
12;Castellón/Castelló;12004 Alcalà de Xivert;Total;1996;4915
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2023;3620
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2022;3487
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2021;3427
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2020;3407
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2019;3412
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2018;3440
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2017;3481
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2016;3512
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2015;3687
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2014;3694
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2013;4214
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2012;4237
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2011;4191
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2010;4013
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2009;4087
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2008;4052
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2007;3763
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2006;3656
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2005;3483
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2004;3294
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2003;3278
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2002;3221
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2001;2962
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;2000;2757
12;Castellón/Castelló;12004 Alcalà de Xivert;Hombres;1999;2568
