codigo_provincia;nombre_provincia;Municipios;Sexo;Periodo;Total
50;Zaragoza;50001 Abanto;Total;2023;86
50;Zaragoza;50001 Abanto;Total;2022;89
50;Zaragoza;50001 Abanto;Total;2021;89
50;Zaragoza;50001 Abanto;Total;2020;92
50;Zaragoza;50001 Abanto;Total;2019;100
50;Zaragoza;50001 Abanto;Total;2018;97
50;Zaragoza;50001 Abanto;Total;2017;98
50;Zaragoza;50001 Abanto;Total;2016;106
50;Zaragoza;50001 Abanto;Total;2015;113
50;Zaragoza;50001 Abanto;Total;2014;113
50;Zaragoza;50001 Abanto;Total;2013;133
50;Zaragoza;50001 Abanto;Total;2012;127
50;Zaragoza;50001 Abanto;Total;2011;130
50;Zaragoza;50001 Abanto;Total;2010;124
50;Zaragoza;50001 Abanto;Total;2009;125
50;Zaragoza;50001 Abanto;Total;2008;133
50;Zaragoza;50001 Abanto;Total;2007;145
50;Zaragoza;50001 Abanto;Total;2006;150
50;Zaragoza;50001 Abanto;Total;2005;150
50;Zaragoza;50001 Abanto;Total;2004;155
50;Zaragoza;50001 Abanto;Total;2003;158
50;Zaragoza;50001 Abanto;Total;2002;172
50;Zaragoza;50001 Abanto;Total;2001;179
50;Zaragoza;50001 Abanto;Total;2000;184
50;Zaragoza;50001 Abanto;Total;1999;184
50;Zaragoza;50001 Abanto;Total;1998;189
50;Zaragoza;50001 Abanto;Total;1997;
50;Zaragoza;50001 Abanto;Total;1996;191
50;Zaragoza;50001 Abanto;Hombres;2023;55
50;Zaragoza;50001 Abanto;Hombres;2022;55
50;Zaragoza;50001 Abanto;Hombres;2021;53
50;Zaragoza;50001 Abanto;Hombres;2020;56
50;Zaragoza;50001 Abanto;Hombres;2019;59
50;Zaragoza;50001 Abanto;Hombres;2018;58
50;Zaragoza;50001 Abanto;Hombres;2017;57
50;Zaragoza;50001 Abanto;Hombres;2016;59
50;Zaragoza;50001 Abanto;Hombres;2015;62
50;Zaragoza;50001 Abanto;Hombres;2014;61
50;Zaragoza;50001 Abanto;Hombres;2013;72
50;Zaragoza;50001 Abanto;Hombres;2012;66
50;Zaragoza;50001 Abanto;Hombres;2011;67
50;Zaragoza;50001 Abanto;Hombres;2010;65
50;Zaragoza;50001 Abanto;Hombres;2009;66
50;Zaragoza;50001 Abanto;Hombres;2008;71
50;Zaragoza;50001 Abanto;Hombres;2007;77
50;Zaragoza;50001 Abanto;Hombres;2006;80
