codigo_provincia;nombre_provincia;Municipios;Sexo;Periodo;Total
38;Santa Cruz de Tenerife;38001 Adeje;Hombres;2010;22578
38;Santa Cruz de Tenerife;38001 Adeje;Hombres;2009;22277
38;Santa Cruz de Tenerife;38001 Adeje;Hombres;2008;21235
38;Santa Cruz de Tenerife;38001 Adeje;Hombres;2007;19828
38;Santa Cruz de Tenerife;38001 Adeje;Hombres;2006;19264
38;Santa Cruz de Tenerife;38001 Adeje;Hombres;2005;17711
38;Santa Cruz de Tenerife;38001 Adeje;Hombres;2004;15875
38;Santa Cruz de Tenerife;38001 Adeje;Hombres;2003;14524
38;Santa Cruz de Tenerife;38001 Adeje;Hombres;2002;13271
38;Santa Cruz de Tenerife;38001 Adeje;Hombres;2001;11359
38;Santa Cruz de Tenerife;38001 Adeje;Hombres;2000;7023
38;Santa Cruz de Tenerife;38001 Adeje;Hombres;1999;6833
38;Santa Cruz de Tenerife;38001 Adeje;Hombres;1998;6833
38;Santa Cruz de Tenerife;38001 Adeje;Hombres;1997;
38;Santa Cruz de Tenerife;38001 Adeje;Hombres;1996;7066
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2023;25082
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2022;24477
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2021;24171
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2020;24355
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2019;23759
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2018;23436
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2017;23221
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2016;23372
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2015;22381
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2014;22922
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2013;24111
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2012;22829
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2011;21900
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2010;21223
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2009;20927
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2008;19767
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2007;18417
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2006;17500
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2005;16011
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2004;14429
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2003;13116
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2002;12070
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2001;10503
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;2000;6984
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;1999;6772
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;1998;6772
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;1997;
38;Santa Cruz de Tenerife;38001 Adeje;Mujeres;1996;6963
38;Santa Cruz de Tenerife;38002 Agulo;Total;2023;1113
38;Santa Cruz de Tenerife;38002 Agulo;Total;2022;1085
38;Santa Cruz de Tenerife;38002 Agulo;Total;2021;1099
38;Santa Cruz de Tenerife;38002 Agulo;Total;2020;1110
38;Santa Cruz de Tenerife;38002 Agulo;Total;2019;1096
38;Santa Cruz de Tenerife;38002 Agulo;Total;2018;1067
38;Santa Cruz de Tenerife;38002 Agulo;Total;2017;1066
38;Santa Cruz de Tenerife;38002 Agulo;Total;2016;1074
38;Santa Cruz de Tenerife;38002 Agulo;Total;2015;1081
38;Santa Cruz de Tenerife;38002 Agulo;Total;2014;1086
38;Santa Cruz de Tenerife;38002 Agulo;Total;2013;1100
38;Santa Cruz de Tenerife;38002 Agulo;Total;2012;1164
38;Santa Cruz de Tenerife;38002 Agulo;Total;2011;1202
38;Santa Cruz de Tenerife;38002 Agulo;Total;2010;1180
38;Santa Cruz de Tenerife;38002 Agulo;Total;2009;1200
38;Santa Cruz de Tenerife;38002 Agulo;Total;2008;1187
38;Santa Cruz de Tenerife;38002 Agulo;Total;2007;1174
38;Santa Cruz de Tenerife;38002 Agulo;Total;2006;1166
38;Santa Cruz de Tenerife;38002 Agulo;Total;2005;1207
38;Santa Cruz de Tenerife;38002 Agulo;Total;2004;1221
38;Santa Cruz de Tenerife;38002 Agulo;Total;2003;1189
38;Santa Cruz de Tenerife;38002 Agulo;Total;2002;1136
38;Santa Cruz de Tenerife;38002 Agulo;Total;2001;1159
38;Santa Cruz de Tenerife;38002 Agulo;Total;2000;1143
38;Santa Cruz de Tenerife;38002 Agulo;Total;1999;1100
38;Santa Cruz de Tenerife;38002 Agulo;Total;1998;1090
38;Santa Cruz de Tenerife;38002 Agulo;Total;1997;
38;Santa Cruz de Tenerife;38002 Agulo;Total;1996;1157
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2023;555
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2022;545
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2021;547
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2020;556
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2019;547
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2018;545
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2017;538
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2016;552
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2015;555
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2014;548
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2013;554
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2012;592
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2011;608
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2010;593
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2009;599
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2008;589
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2007;576
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2006;576
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2005;589
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2004;599
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2003;579
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2002;563
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2001;569
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;2000;563
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;1999;547
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;1998;538
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;1997;
38;Santa Cruz de Tenerife;38002 Agulo;Hombres;1996;571
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2023;558
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2022;540
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2021;552
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2020;554
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2019;549
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2018;522
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2017;528
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2016;522
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2015;526
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2014;538
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2013;546
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2012;572
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2011;594
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2010;587
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2009;601
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2008;598
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2007;598
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2006;590
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2005;618
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2004;622
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2003;610
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2002;573
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2001;590
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;2000;580
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;1999;553
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;1998;552
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;1997;
38;Santa Cruz de Tenerife;38002 Agulo;Mujeres;1996;586
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2023;2056
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2022;2029
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2021;2047
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2020;2026
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2019;2017
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2018;2006
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2017;1983
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2016;1971
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2015;2025
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2014;1954
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2013;2066
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2012;2039
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2011;2016
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2010;2048
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2009;2110
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2008;2146
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2007;2142
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2006;2054
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2005;1954
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2004;1894
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2003;1726
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2002;1533
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2001;1406
38;Santa Cruz de Tenerife;38003 Alajeró;Total;2000;1343
38;Santa Cruz de Tenerife;38003 Alajeró;Total;1999;1267
38;Santa Cruz de Tenerife;38003 Alajeró;Total;1998;1206
38;Santa Cruz de Tenerife;38003 Alajeró;Total;1997;
38;Santa Cruz de Tenerife;38003 Alajeró;Total;1996;1155
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2023;1084
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2022;1078
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2021;1080
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2020;1068
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2019;1061
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2018;1060
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2017;1060
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2016;1050
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2015;1072
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2014;1039
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2013;1105
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2012;1086
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2011;1083
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2010;1093
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2009;1141
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2008;1167
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2007;1174
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2006;1108
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2005;1042
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2004;1014
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2003;915
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2002;823
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2001;759
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;2000;719
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;1999;670
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;1998;636
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;1997;
38;Santa Cruz de Tenerife;38003 Alajeró;Hombres;1996;601
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2023;972
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2022;951
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2021;967
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2020;958
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2019;956
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2018;946
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2017;923
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2016;921
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2015;953
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2014;915
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2013;961
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2012;953
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2011;933
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2010;955
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2009;969
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2008;979
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2007;968
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2006;946
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2005;912
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2004;880
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2003;811
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2002;710
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2001;647
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;2000;624
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;1999;597
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;1998;570
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;1997;
38;Santa Cruz de Tenerife;38003 Alajeró;Mujeres;1996;554
38;Santa Cruz de Tenerife;38004 Arafo;Total;2023;5712
38;Santa Cruz de Tenerife;38004 Arafo;Total;2022;5623
38;Santa Cruz de Tenerife;38004 Arafo;Total;2021;5604
38;Santa Cruz de Tenerife;38004 Arafo;Total;2020;5593
38;Santa Cruz de Tenerife;38004 Arafo;Total;2019;5551
38;Santa Cruz de Tenerife;38004 Arafo;Total;2018;5562
38;Santa Cruz de Tenerife;38004 Arafo;Total;2017;5531
38;Santa Cruz de Tenerife;38004 Arafo;Total;2016;5458
38;Santa Cruz de Tenerife;38004 Arafo;Total;2015;5499
38;Santa Cruz de Tenerife;38004 Arafo;Total;2014;5464
38;Santa Cruz de Tenerife;38004 Arafo;Total;2013;5497
38;Santa Cruz de Tenerife;38004 Arafo;Total;2012;5507
38;Santa Cruz de Tenerife;38004 Arafo;Total;2011;5536
38;Santa Cruz de Tenerife;38004 Arafo;Total;2010;5543
38;Santa Cruz de Tenerife;38004 Arafo;Total;2009;5502
38;Santa Cruz de Tenerife;38004 Arafo;Total;2008;5346
38;Santa Cruz de Tenerife;38004 Arafo;Total;2007;5310
38;Santa Cruz de Tenerife;38004 Arafo;Total;2006;5257
38;Santa Cruz de Tenerife;38004 Arafo;Total;2005;5276
38;Santa Cruz de Tenerife;38004 Arafo;Total;2004;5256
38;Santa Cruz de Tenerife;38004 Arafo;Total;2003;5122
38;Santa Cruz de Tenerife;38004 Arafo;Total;2002;5156
38;Santa Cruz de Tenerife;38004 Arafo;Total;2001;5012
38;Santa Cruz de Tenerife;38004 Arafo;Total;2000;4802
38;Santa Cruz de Tenerife;38004 Arafo;Total;1999;4669
38;Santa Cruz de Tenerife;38004 Arafo;Total;1998;4536
38;Santa Cruz de Tenerife;38004 Arafo;Total;1997;
38;Santa Cruz de Tenerife;38004 Arafo;Total;1996;4667
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2023;2878
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2022;2823
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2021;2794
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2020;2769
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2019;2731
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2018;2733
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2017;2721
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2016;2683
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2015;2726
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2014;2704
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2013;2716
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2012;2719
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2011;2753
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2010;2731
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2009;2697
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2008;2603
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2007;2568
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2006;2533
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2005;2558
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2004;2555
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2003;2486
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2002;2475
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2001;2417
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;2000;2322
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;1999;2254
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;1998;2198
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;1997;
38;Santa Cruz de Tenerife;38004 Arafo;Hombres;1996;2262
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2023;2834
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2022;2800
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2021;2810
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2020;2824
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2019;2820
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2018;2829
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2017;2810
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2016;2775
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2015;2773
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2014;2760
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2013;2781
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2012;2788
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2011;2783
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2010;2812
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2009;2805
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2008;2743
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2007;2742
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2006;2724
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2005;2718
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2004;2701
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2003;2636
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2002;2681
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2001;2595
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;2000;2480
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;1999;2415
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;1998;2338
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;1997;
38;Santa Cruz de Tenerife;38004 Arafo;Mujeres;1996;2405
38;Santa Cruz de Tenerife;38005 Arico;Total;2023;9020
38;Santa Cruz de Tenerife;38005 Arico;Total;2022;8754
38;Santa Cruz de Tenerife;38005 Arico;Total;2021;8234
38;Santa Cruz de Tenerife;38005 Arico;Total;2020;8111
38;Santa Cruz de Tenerife;38005 Arico;Total;2019;7988
38;Santa Cruz de Tenerife;38005 Arico;Total;2018;7831
38;Santa Cruz de Tenerife;38005 Arico;Total;2017;7594
38;Santa Cruz de Tenerife;38005 Arico;Total;2016;7423
38;Santa Cruz de Tenerife;38005 Arico;Total;2015;7327
38;Santa Cruz de Tenerife;38005 Arico;Total;2014;7670
38;Santa Cruz de Tenerife;38005 Arico;Total;2013;7392
38;Santa Cruz de Tenerife;38005 Arico;Total;2012;8090
38;Santa Cruz de Tenerife;38005 Arico;Total;2011;7924
38;Santa Cruz de Tenerife;38005 Arico;Total;2010;7891
38;Santa Cruz de Tenerife;38005 Arico;Total;2009;7850
38;Santa Cruz de Tenerife;38005 Arico;Total;2008;7698
38;Santa Cruz de Tenerife;38005 Arico;Total;2007;7565
38;Santa Cruz de Tenerife;38005 Arico;Total;2006;7104
38;Santa Cruz de Tenerife;38005 Arico;Total;2005;7159
38;Santa Cruz de Tenerife;38005 Arico;Total;2004;7005
38;Santa Cruz de Tenerife;38005 Arico;Total;2003;6928
38;Santa Cruz de Tenerife;38005 Arico;Total;2002;6653
38;Santa Cruz de Tenerife;38005 Arico;Total;2001;6234
38;Santa Cruz de Tenerife;38005 Arico;Total;2000;5644
38;Santa Cruz de Tenerife;38005 Arico;Total;1999;5115
38;Santa Cruz de Tenerife;38005 Arico;Total;1998;5053
38;Santa Cruz de Tenerife;38005 Arico;Total;1997;
38;Santa Cruz de Tenerife;38005 Arico;Total;1996;5064
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2023;4640
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2022;4485
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2021;4235
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2020;4171
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2019;4151
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2018;4092
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2017;3960
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2016;3848
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2015;3825
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2014;4005
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2013;3825
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2012;4154
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2011;4070
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2010;4073
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2009;4044
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2008;3946
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2007;3884
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2006;3670
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2005;3705
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2004;3645
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2003;3590
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2002;3420
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2001;3200
38;Santa Cruz de Tenerife;38005 Arico;Hombres;2000;2902
38;Santa Cruz de Tenerife;38005 Arico;Hombres;1999;2620
38;Santa Cruz de Tenerife;38005 Arico;Hombres;1998;2586
38;Santa Cruz de Tenerife;38005 Arico;Hombres;1997;
38;Santa Cruz de Tenerife;38005 Arico;Hombres;1996;2592
38;Santa Cruz de Tenerife;38005 Arico;Mujeres;2023;4380
38;Santa Cruz de Tenerife;38005 Arico;Mujeres;2022;4269
38;Santa Cruz de Tenerife;38005 Arico;Mujeres;2021;3999
38;Santa Cruz de Tenerife;38005 Arico;Mujeres;2020;3940
38;Santa Cruz de Tenerife;38005 Arico;Mujeres;2019;3837
38;Santa Cruz de Tenerife;38005 Arico;Mujeres;2018;3739
38;Santa Cruz de Tenerife;38005 Arico;Mujeres;2017;3634
38;Santa Cruz de Tenerife;38005 Arico;Mujeres;2016;3575
38;Santa Cruz de Tenerife;38005 Arico;Mujeres;2015;3502
38;Santa Cruz de Tenerife;38005 Arico;Mujeres;2014;3665
38;Santa Cruz de Tenerife;38005 Arico;Mujeres;2013;3567
38;Santa Cruz de Tenerife;38005 Arico;Mujeres;2012;3936
38;Santa Cruz de Tenerife;38005 Arico;Mujeres;2011;3854
