codigo_provincia;nombre_provincia;Municipios;Sexo;Periodo;Total
25;Lleida;25001 Abella de la Conca;Total;2023;167
25;Lleida;25001 Abella de la Conca;Total;2022;167
25;Lleida;25001 Abella de la Conca;Total;2021;171
25;Lleida;25001 Abella de la Conca;Total;2020;183
25;Lleida;25001 Abella de la Conca;Total;2019;179
25;Lleida;25001 Abella de la Conca;Total;2018;181
25;Lleida;25001 Abella de la Conca;Total;2017;184
25;Lleida;25001 Abella de la Conca;Total;2016;181
25;Lleida;25001 Abella de la Conca;Total;2015;170
25;Lleida;25001 Abella de la Conca;Total;2014;170
25;Lleida;25001 Abella de la Conca;Total;2013;165
25;Lleida;25001 Abella de la Conca;Total;2012;174
25;Lleida;25001 Abella de la Conca;Total;2011;181
25;Lleida;25001 Abella de la Conca;Total;2010;181
25;Lleida;25001 Abella de la Conca;Total;2009;183
25;Lleida;25001 Abella de la Conca;Total;2008;183
25;Lleida;25001 Abella de la Conca;Total;2007;188
25;Lleida;25001 Abella de la Conca;Total;2006;186
25;Lleida;25001 Abella de la Conca;Total;2005;183
25;Lleida;25001 Abella de la Conca;Total;2004;187
25;Lleida;25001 Abella de la Conca;Total;2003;183
25;Lleida;25001 Abella de la Conca;Total;2002;188
25;Lleida;25001 Abella de la Conca;Total;2001;199
25;Lleida;25001 Abella de la Conca;Total;2000;197
25;Lleida;25001 Abella de la Conca;Total;1999;186
25;Lleida;25001 Abella de la Conca;Total;1998;182
25;Lleida;25001 Abella de la Conca;Total;1997;
25;Lleida;25001 Abella de la Conca;Total;1996;186
25;Lleida;25001 Abella de la Conca;Hombres;2023;87
25;Lleida;25001 Abella de la Conca;Hombres;2022;85
25;Lleida;25001 Abella de la Conca;Hombres;2021;89
25;Lleida;25001 Abella de la Conca;Hombres;2020;99
25;Lleida;25001 Abella de la Conca;Hombres;2019;96
25;Lleida;25001 Abella de la Conca;Hombres;2018;99
25;Lleida;25001 Abella de la Conca;Hombres;2017;102
25;Lleida;25001 Abella de la Conca;Hombres;2016;100
25;Lleida;25001 Abella de la Conca;Hombres;2015;93
25;Lleida;25001 Abella de la Conca;Hombres;2014;94
25;Lleida;25001 Abella de la Conca;Hombres;2013;90
25;Lleida;25001 Abella de la Conca;Hombres;2012;98
25;Lleida;25001 Abella de la Conca;Hombres;2011;103
25;Lleida;25001 Abella de la Conca;Hombres;2010;104
25;Lleida;25001 Abella de la Conca;Hombres;2009;102
25;Lleida;25001 Abella de la Conca;Hombres;2008;100
25;Lleida;25001 Abella de la Conca;Hombres;2007;102
25;Lleida;25001 Abella de la Conca;Hombres;2006;102
25;Lleida;25001 Abella de la Conca;Hombres;2005;99
25;Lleida;25001 Abella de la Conca;Hombres;2004;104
25;Lleida;25001 Abella de la Conca;Hombres;2003;99
25;Lleida;25001 Abella de la Conca;Hombres;2002;101
25;Lleida;25001 Abella de la Conca;Hombres;2001;103
25;Lleida;25001 Abella de la Conca;Hombres;2000;106
25;Lleida;25001 Abella de la Conca;Hombres;1999;100
25;Lleida;25001 Abella de la Conca;Hombres;1998;98
25;Lleida;25001 Abella de la Conca;Hombres;1997;
25;Lleida;25001 Abella de la Conca;Hombres;1996;102
25;Lleida;25001 Abella de la Conca;Mujeres;2023;80
25;Lleida;25001 Abella de la Conca;Mujeres;2022;82
25;Lleida;25001 Abella de la Conca;Mujeres;2021;82
25;Lleida;25001 Abella de la Conca;Mujeres;2020;84
25;Lleida;25001 Abella de la Conca;Mujeres;2019;83
25;Lleida;25001 Abella de la Conca;Mujeres;2018;82
25;Lleida;25001 Abella de la Conca;Mujeres;2017;82
25;Lleida;25001 Abella de la Conca;Mujeres;2016;81
25;Lleida;25001 Abella de la Conca;Mujeres;2015;77
25;Lleida;25001 Abella de la Conca;Mujeres;2014;76
25;Lleida;25001 Abella de la Conca;Mujeres;2013;75
25;Lleida;25001 Abella de la Conca;Mujeres;2012;76
25;Lleida;25001 Abella de la Conca;Mujeres;2011;78
25;Lleida;25001 Abella de la Conca;Mujeres;2010;77
25;Lleida;25001 Abella de la Conca;Mujeres;2009;81
25;Lleida;25001 Abella de la Conca;Mujeres;2008;83
25;Lleida;25001 Abella de la Conca;Mujeres;2007;86
25;Lleida;25001 Abella de la Conca;Mujeres;2006;84
25;Lleida;25001 Abella de la Conca;Mujeres;2005;84
25;Lleida;25001 Abella de la Conca;Mujeres;2004;83
25;Lleida;25001 Abella de la Conca;Mujeres;2003;84
25;Lleida;25001 Abella de la Conca;Mujeres;2002;87
25;Lleida;25001 Abella de la Conca;Mujeres;2001;96
25;Lleida;25001 Abella de la Conca;Mujeres;2000;91
25;Lleida;25001 Abella de la Conca;Mujeres;1999;86
25;Lleida;25001 Abella de la Conca;Mujeres;1998;84
25;Lleida;25001 Abella de la Conca;Mujeres;1997;
25;Lleida;25001 Abella de la Conca;Mujeres;1996;84
25;Lleida;25002 Àger;Total;2023;582
25;Lleida;25002 Àger;Total;2022;580
25;Lleida;25002 Àger;Total;2021;588
25;Lleida;25002 Àger;Total;2020;580
25;Lleida;25002 Àger;Total;2019;588
25;Lleida;25002 Àger;Total;2018;611
25;Lleida;25002 Àger;Total;2017;586
25;Lleida;25002 Àger;Total;2016;602
25;Lleida;25002 Àger;Total;2015;613
25;Lleida;25002 Àger;Total;2014;594
25;Lleida;25002 Àger;Total;2013;604
25;Lleida;25002 Àger;Total;2012;593
25;Lleida;25002 Àger;Total;2011;590
25;Lleida;25002 Àger;Total;2010;584
25;Lleida;25002 Àger;Total;2009;575
25;Lleida;25002 Àger;Total;2008;557
25;Lleida;25002 Àger;Total;2007;555
25;Lleida;25002 Àger;Total;2006;491
25;Lleida;25002 Àger;Total;2005;485
25;Lleida;25002 Àger;Total;2004;502
25;Lleida;25002 Àger;Total;2003;497
25;Lleida;25002 Àger;Total;2002;507
25;Lleida;25002 Àger;Total;2001;523
25;Lleida;25002 Àger;Total;2000;528
25;Lleida;25002 Àger;Total;1999;542
25;Lleida;25002 Àger;Total;1998;542
25;Lleida;25002 Àger;Total;1997;
25;Lleida;25002 Àger;Total;1996;553
25;Lleida;25002 Àger;Hombres;2023;320
25;Lleida;25002 Àger;Hombres;2022;318
25;Lleida;25002 Àger;Hombres;2021;322
25;Lleida;25002 Àger;Hombres;2020;314
25;Lleida;25002 Àger;Hombres;2019;320
25;Lleida;25002 Àger;Hombres;2018;324
25;Lleida;25002 Àger;Hombres;2017;315
25;Lleida;25002 Àger;Hombres;2016;322
25;Lleida;25002 Àger;Hombres;2015;325
25;Lleida;25002 Àger;Hombres;2014;314
25;Lleida;25002 Àger;Hombres;2013;327
25;Lleida;25002 Àger;Hombres;2012;322
25;Lleida;25002 Àger;Hombres;2011;316
25;Lleida;25002 Àger;Hombres;2010;313
25;Lleida;25002 Àger;Hombres;2009;304
25;Lleida;25002 Àger;Hombres;2008;302
25;Lleida;25002 Àger;Hombres;2007;302
25;Lleida;25002 Àger;Hombres;2006;270
25;Lleida;25002 Àger;Hombres;2005;268
25;Lleida;25002 Àger;Hombres;2004;269
25;Lleida;25002 Àger;Hombres;2003;272
25;Lleida;25002 Àger;Hombres;2002;279
25;Lleida;25002 Àger;Hombres;2001;285
25;Lleida;25002 Àger;Hombres;2000;284
25;Lleida;25002 Àger;Hombres;1999;289
25;Lleida;25002 Àger;Hombres;1998;289
25;Lleida;25002 Àger;Hombres;1997;
25;Lleida;25002 Àger;Hombres;1996;292
25;Lleida;25002 Àger;Mujeres;2023;262
25;Lleida;25002 Àger;Mujeres;2022;262
25;Lleida;25002 Àger;Mujeres;2021;266
25;Lleida;25002 Àger;Mujeres;2020;266
25;Lleida;25002 Àger;Mujeres;2019;268
25;Lleida;25002 Àger;Mujeres;2018;287
25;Lleida;25002 Àger;Mujeres;2017;271
25;Lleida;25002 Àger;Mujeres;2016;280
25;Lleida;25002 Àger;Mujeres;2015;288
25;Lleida;25002 Àger;Mujeres;2014;280
25;Lleida;25002 Àger;Mujeres;2013;277
25;Lleida;25002 Àger;Mujeres;2012;271
25;Lleida;25002 Àger;Mujeres;2011;274
25;Lleida;25002 Àger;Mujeres;2010;271
25;Lleida;25002 Àger;Mujeres;2009;271
25;Lleida;25002 Àger;Mujeres;2008;255
25;Lleida;25002 Àger;Mujeres;2007;253
25;Lleida;25002 Àger;Mujeres;2006;221
25;Lleida;25002 Àger;Mujeres;2005;217
25;Lleida;25002 Àger;Mujeres;2004;233
25;Lleida;25002 Àger;Mujeres;2003;225
25;Lleida;25002 Àger;Mujeres;2002;228
25;Lleida;25002 Àger;Mujeres;2001;238
25;Lleida;25002 Àger;Mujeres;2000;244
25;Lleida;25002 Àger;Mujeres;1999;253
25;Lleida;25002 Àger;Mujeres;1998;253
25;Lleida;25002 Àger;Mujeres;1997;
25;Lleida;25002 Àger;Mujeres;1996;261
25;Lleida;25003 Agramunt;Total;2023;5516
25;Lleida;25003 Agramunt;Total;2022;5479
25;Lleida;25003 Agramunt;Total;2021;5464
25;Lleida;25003 Agramunt;Total;2020;5411
25;Lleida;25003 Agramunt;Total;2019;5371
25;Lleida;25003 Agramunt;Total;2018;5393
25;Lleida;25003 Agramunt;Total;2017;5405
25;Lleida;25003 Agramunt;Total;2016;5390
25;Lleida;25003 Agramunt;Total;2015;5491
25;Lleida;25003 Agramunt;Total;2014;5515
25;Lleida;25003 Agramunt;Total;2013;5599
25;Lleida;25003 Agramunt;Total;2012;5633
25;Lleida;25003 Agramunt;Total;2011;5653
25;Lleida;25003 Agramunt;Total;2010;5618
25;Lleida;25003 Agramunt;Total;2009;5608
25;Lleida;25003 Agramunt;Total;2008;5577
25;Lleida;25003 Agramunt;Total;2007;5434
25;Lleida;25003 Agramunt;Total;2006;5459
25;Lleida;25003 Agramunt;Total;2005;5355
25;Lleida;25003 Agramunt;Total;2004;5212
25;Lleida;25003 Agramunt;Total;2003;5071
25;Lleida;25003 Agramunt;Total;2002;5071
25;Lleida;25003 Agramunt;Total;2001;4960
25;Lleida;25003 Agramunt;Total;2000;4902
25;Lleida;25003 Agramunt;Total;1999;4933
25;Lleida;25003 Agramunt;Total;1998;4950
25;Lleida;25003 Agramunt;Total;1997;
25;Lleida;25003 Agramunt;Total;1996;4925
25;Lleida;25003 Agramunt;Hombres;2023;2773
25;Lleida;25003 Agramunt;Hombres;2022;2766
25;Lleida;25003 Agramunt;Hombres;2021;2763
25;Lleida;25003 Agramunt;Hombres;2020;2710
25;Lleida;25003 Agramunt;Hombres;2019;2689
25;Lleida;25003 Agramunt;Hombres;2018;2700
25;Lleida;25003 Agramunt;Hombres;2017;2706
25;Lleida;25003 Agramunt;Hombres;2016;2714
25;Lleida;25003 Agramunt;Hombres;2015;2775
25;Lleida;25003 Agramunt;Hombres;2014;2777
25;Lleida;25003 Agramunt;Hombres;2013;2852
25;Lleida;25003 Agramunt;Hombres;2012;2873
25;Lleida;25003 Agramunt;Hombres;2011;2884
25;Lleida;25003 Agramunt;Hombres;2010;2868
25;Lleida;25003 Agramunt;Hombres;2009;2866
25;Lleida;25003 Agramunt;Hombres;2008;2918
25;Lleida;25003 Agramunt;Hombres;2007;2845
25;Lleida;25003 Agramunt;Hombres;2006;2900
25;Lleida;25003 Agramunt;Hombres;2005;2833
25;Lleida;25003 Agramunt;Hombres;2004;2715
25;Lleida;25003 Agramunt;Hombres;2003;2637
25;Lleida;25003 Agramunt;Hombres;2002;2633
25;Lleida;25003 Agramunt;Hombres;2001;2546
25;Lleida;25003 Agramunt;Hombres;2000;2506
25;Lleida;25003 Agramunt;Hombres;1999;2501
25;Lleida;25003 Agramunt;Hombres;1998;2511
25;Lleida;25003 Agramunt;Hombres;1997;
25;Lleida;25003 Agramunt;Hombres;1996;2489
25;Lleida;25003 Agramunt;Mujeres;2023;2743
25;Lleida;25003 Agramunt;Mujeres;2022;2713
25;Lleida;25003 Agramunt;Mujeres;2021;2701
25;Lleida;25003 Agramunt;Mujeres;2020;2701
25;Lleida;25003 Agramunt;Mujeres;2019;2682
25;Lleida;25003 Agramunt;Mujeres;2018;2693
25;Lleida;25003 Agramunt;Mujeres;2017;2699
25;Lleida;25003 Agramunt;Mujeres;2016;2676
25;Lleida;25003 Agramunt;Mujeres;2015;2716
25;Lleida;25003 Agramunt;Mujeres;2014;2738
25;Lleida;25003 Agramunt;Mujeres;2013;2747
25;Lleida;25003 Agramunt;Mujeres;2012;2760
25;Lleida;25003 Agramunt;Mujeres;2011;2769
25;Lleida;25003 Agramunt;Mujeres;2010;2750
25;Lleida;25003 Agramunt;Mujeres;2009;2742
25;Lleida;25003 Agramunt;Mujeres;2008;2659
25;Lleida;25003 Agramunt;Mujeres;2007;2589
25;Lleida;25003 Agramunt;Mujeres;2006;2559
25;Lleida;25003 Agramunt;Mujeres;2005;2522
25;Lleida;25003 Agramunt;Mujeres;2004;2497
25;Lleida;25003 Agramunt;Mujeres;2003;2434
25;Lleida;25003 Agramunt;Mujeres;2002;2438
25;Lleida;25003 Agramunt;Mujeres;2001;2414
25;Lleida;25003 Agramunt;Mujeres;2000;2396
25;Lleida;25003 Agramunt;Mujeres;1999;2432
25;Lleida;25003 Agramunt;Mujeres;1998;2439
25;Lleida;25003 Agramunt;Mujeres;1997;
25;Lleida;25003 Agramunt;Mujeres;1996;2436
25;Lleida;25038 Aitona;Total;2023;2557
25;Lleida;25038 Aitona;Total;2022;2521
25;Lleida;25038 Aitona;Total;2021;2493
25;Lleida;25038 Aitona;Total;2020;2567
25;Lleida;25038 Aitona;Total;2019;2591
25;Lleida;25038 Aitona;Total;2018;2545
25;Lleida;25038 Aitona;Total;2017;2548
25;Lleida;25038 Aitona;Total;2016;2523
25;Lleida;25038 Aitona;Total;2015;2456
25;Lleida;25038 Aitona;Total;2014;2415
25;Lleida;25038 Aitona;Total;2013;2402
25;Lleida;25038 Aitona;Total;2012;2419
25;Lleida;25038 Aitona;Total;2011;2405
25;Lleida;25038 Aitona;Total;2010;2393
25;Lleida;25038 Aitona;Total;2009;2398
25;Lleida;25038 Aitona;Total;2008;2345
25;Lleida;25038 Aitona;Total;2007;2376
25;Lleida;25038 Aitona;Total;2006;2370
25;Lleida;25038 Aitona;Total;2005;2322
25;Lleida;25038 Aitona;Total;2004;2248
25;Lleida;25038 Aitona;Total;2003;2218
25;Lleida;25038 Aitona;Total;2002;2193
25;Lleida;25038 Aitona;Total;2001;2183
25;Lleida;25038 Aitona;Total;2000;2186
25;Lleida;25038 Aitona;Total;1999;2193
25;Lleida;25038 Aitona;Total;1998;2184
25;Lleida;25038 Aitona;Total;1997;
25;Lleida;25038 Aitona;Total;1996;2183
25;Lleida;25038 Aitona;Hombres;2023;1349
25;Lleida;25038 Aitona;Hombres;2022;1320
25;Lleida;25038 Aitona;Hombres;2021;1311
25;Lleida;25038 Aitona;Hombres;2020;1338
25;Lleida;25038 Aitona;Hombres;2019;1358
25;Lleida;25038 Aitona;Hombres;2018;1328
