codigo_provincia;nombre_provincia;Municipios;Sexo;Periodo;Total
10;Cáceres;10001 Abadía;Total;2023;338
10;Cáceres;10001 Abadía;Total;2022;340
10;Cáceres;10001 Abadía;Total;2021;359
10;Cáceres;10001 Abadía;Total;2020;336
10;Cáceres;10001 Abadía;Total;2019;331
10;Cáceres;10001 Abadía;Total;2018;335
10;Cáceres;10001 Abadía;Total;2017;337
10;Cáceres;10001 Abadía;Total;2016;334
10;Cáceres;10001 Abadía;Total;2015;336
10;Cáceres;10001 Abadía;Total;2014;324
10;Cáceres;10001 Abadía;Total;2013;333
10;Cáceres;10001 Abadía;Total;2012;330
10;Cáceres;10001 Abadía;Total;2011;328
10;Cáceres;10001 Abadía;Total;2010;326
10;Cáceres;10001 Abadía;Total;2009;325
10;Cáceres;10001 Abadía;Total;2008;317
10;Cáceres;10001 Abadía;Total;2007;321
10;Cáceres;10001 Abadía;Total;2006;272
10;Cáceres;10001 Abadía;Total;2005;277
10;Cáceres;10001 Abadía;Total;2004;288
10;Cáceres;10001 Abadía;Total;2003;290
10;Cáceres;10001 Abadía;Total;2002;297
10;Cáceres;10001 Abadía;Total;2001;282
10;Cáceres;10001 Abadía;Total;2000;276
10;Cáceres;10001 Abadía;Total;1999;271
10;Cáceres;10001 Abadía;Total;1998;278
10;Cáceres;10001 Abadía;Total;1997;
10;Cáceres;10001 Abadía;Total;1996;283
10;Cáceres;10001 Abadía;Hombres;2023;185
10;Cáceres;10001 Abadía;Hombres;2022;185
10;Cáceres;10001 Abadía;Hombres;2021;193
10;Cáceres;10001 Abadía;Hombres;2020;183
10;Cáceres;10001 Abadía;Hombres;2019;184
10;Cáceres;10001 Abadía;Hombres;2018;189
10;Cáceres;10001 Abadía;Hombres;2017;189
10;Cáceres;10001 Abadía;Hombres;2016;189
10;Cáceres;10001 Abadía;Hombres;2015;188
10;Cáceres;10001 Abadía;Hombres;2014;182
10;Cáceres;10001 Abadía;Hombres;2013;187
10;Cáceres;10001 Abadía;Hombres;2012;182
10;Cáceres;10001 Abadía;Hombres;2011;181
10;Cáceres;10001 Abadía;Hombres;2010;176
10;Cáceres;10001 Abadía;Hombres;2009;175
10;Cáceres;10001 Abadía;Hombres;2008;172
10;Cáceres;10001 Abadía;Hombres;2007;177
10;Cáceres;10001 Abadía;Hombres;2006;152
10;Cáceres;10001 Abadía;Hombres;2005;157
10;Cáceres;10001 Abadía;Hombres;2004;162
10;Cáceres;10001 Abadía;Hombres;2003;164
10;Cáceres;10001 Abadía;Hombres;2002;169
10;Cáceres;10001 Abadía;Hombres;2001;164
10;Cáceres;10001 Abadía;Hombres;2000;158
10;Cáceres;10001 Abadía;Hombres;1999;152
10;Cáceres;10001 Abadía;Hombres;1998;156
10;Cáceres;10001 Abadía;Hombres;1997;
10;Cáceres;10001 Abadía;Hombres;1996;160
10;Cáceres;10001 Abadía;Mujeres;2023;153
10;Cáceres;10001 Abadía;Mujeres;2022;155
10;Cáceres;10001 Abadía;Mujeres;2021;166
10;Cáceres;10001 Abadía;Mujeres;2020;153
10;Cáceres;10001 Abadía;Mujeres;2019;147
10;Cáceres;10001 Abadía;Mujeres;2018;146
10;Cáceres;10001 Abadía;Mujeres;2017;148
10;Cáceres;10001 Abadía;Mujeres;2016;145
10;Cáceres;10001 Abadía;Mujeres;2015;148
10;Cáceres;10001 Abadía;Mujeres;2014;142
10;Cáceres;10001 Abadía;Mujeres;2013;146
10;Cáceres;10001 Abadía;Mujeres;2012;148
10;Cáceres;10001 Abadía;Mujeres;2011;147
10;Cáceres;10001 Abadía;Mujeres;2010;150
10;Cáceres;10001 Abadía;Mujeres;2009;150
10;Cáceres;10001 Abadía;Mujeres;2008;145
10;Cáceres;10001 Abadía;Mujeres;2007;144
