codigo_provincia;nombre_provincia;Municipios;Sexo;Periodo;Total
8;Barcelona;08001 Abrera;Total;2023;12848
8;Barcelona;08001 Abrera;Total;2022;12697
8;Barcelona;08001 Abrera;Total;2021;12620
8;Barcelona;08001 Abrera;Total;2020;12538
8;Barcelona;08001 Abrera;Total;2019;12489
8;Barcelona;08001 Abrera;Total;2018;12334
8;Barcelona;08001 Abrera;Total;2017;12363
8;Barcelona;08001 Abrera;Total;2016;12216
8;Barcelona;08001 Abrera;Total;2015;12071
8;Barcelona;08001 Abrera;Total;2014;12125
8;Barcelona;08001 Abrera;Total;2013;12055
8;Barcelona;08001 Abrera;Total;2012;11870
8;Barcelona;08001 Abrera;Total;2011;11611
8;Barcelona;08001 Abrera;Total;2010;11469
8;Barcelona;08001 Abrera;Total;2009;11521
8;Barcelona;08001 Abrera;Total;2008;11278
8;Barcelona;08001 Abrera;Total;2007;10840
8;Barcelona;08001 Abrera;Total;2006;10244
8;Barcelona;08001 Abrera;Total;2005;9839
8;Barcelona;08001 Abrera;Total;2004;9422
8;Barcelona;08001 Abrera;Total;2003;9166
8;Barcelona;08001 Abrera;Total;2002;8823
8;Barcelona;08001 Abrera;Total;2001;8454
8;Barcelona;08001 Abrera;Total;2000;8177
8;Barcelona;08001 Abrera;Total;1999;7728
8;Barcelona;08001 Abrera;Total;1998;7373
8;Barcelona;08001 Abrera;Total;1997;
8;Barcelona;08001 Abrera;Total;1996;7003
8;Barcelona;08001 Abrera;Hombres;2023;6462
8;Barcelona;08001 Abrera;Hombres;2022;6414
8;Barcelona;08001 Abrera;Hombres;2021;6373
8;Barcelona;08001 Abrera;Hombres;2020;6325
8;Barcelona;08001 Abrera;Hombres;2019;6326
8;Barcelona;08001 Abrera;Hombres;2018;6248
8;Barcelona;08001 Abrera;Hombres;2017;6283
8;Barcelona;08001 Abrera;Hombres;2016;6215
8;Barcelona;08001 Abrera;Hombres;2015;6118
8;Barcelona;08001 Abrera;Hombres;2014;6167
8;Barcelona;08001 Abrera;Hombres;2013;6152
8;Barcelona;08001 Abrera;Hombres;2012;6072
8;Barcelona;08001 Abrera;Hombres;2011;5926
8;Barcelona;08001 Abrera;Hombres;2010;5905
8;Barcelona;08001 Abrera;Hombres;2009;5974
8;Barcelona;08001 Abrera;Hombres;2008;5882
8;Barcelona;08001 Abrera;Hombres;2007;5648
8;Barcelona;08001 Abrera;Hombres;2006;5277
8;Barcelona;08001 Abrera;Hombres;2005;5088
8;Barcelona;08001 Abrera;Hombres;2004;4890
8;Barcelona;08001 Abrera;Hombres;2003;4753
8;Barcelona;08001 Abrera;Hombres;2002;4562
8;Barcelona;08001 Abrera;Hombres;2001;4363
8;Barcelona;08001 Abrera;Hombres;2000;4203
8;Barcelona;08001 Abrera;Hombres;1999;3972
8;Barcelona;08001 Abrera;Hombres;1998;3791
8;Barcelona;08001 Abrera;Hombres;1997;
